burst_group_id,farm_source,n_passages,member_passages,n_images,bcs_classes,primary_bcs,sample_files,merge_reason,assigned_split
YM_burst_1461,YM_Farm2,1,YM_464,5,{'3.75': 5},3.75,YM_464_1.jpg;YM_464_2.jpg;YM_464_3.jpg,singleton_passage,train
YM_burst_1462,YM_Farm2,1,YM_465,7,{'4.0': 7},4.0,YM_465_1.jpg;YM_465_2.jpg;YM_465_3.jpg,singleton_passage,val
YM_burst_1463,YM_Farm2,1,YM_466,9,{'3.75': 9},3.75,YM_466_1.jpg;YM_466_2.jpg;YM_466_3.jpg,singleton_passage,test
YM_burst_1464,YM_Farm2,1,YM_467,13,{'4.0': 13},4.0,YM_467_1.jpg;YM_467_10.jpg;YM_467_11.jpg,singleton_passage,train
YM_burst_1465,YM_Farm2,1,YM_468,9,{'3.25': 9},3.25,YM_468_1.jpg;YM_468_2.jpg;YM_468_3.jpg,singleton_passage,test
YM_burst_1466,YM_Farm2,1,YM_469,7,{'4.0': 7},4.0,YM_469_1.jpg;YM_469_2.jpg;YM_469_3.jpg,singleton_passage,train
YM_burst_1467,YM_Farm2,1,YM_47,7,{'3.5': 7},3.5,YM_47_1.jpg;YM_47_2.jpg;YM_47_3.jpg,singleton_passage,train
YM_burst_1468,YM_Farm2,1,YM_470,4,{'3.25': 4},3.25,YM_470_1.jpg;YM_470_2.jpg;YM_470_3.jpg,singleton_passage,train
YM_burst_1469,YM_Farm2,1,YM_471,6,{'3.25': 6},3.25,YM_471_1.jpg;YM_471_2.jpg;YM_471_3.jpg,singleton_passage,train
YM_burst_1470,YM_Farm2,1,YM_472,8,{'3.25': 8},3.25,YM_472_1.jpg;YM_472_2.jpg;YM_472_3.jpg,singleton_passage,train
YM_burst_1471,YM_Farm2,1,YM_473,6,{'3.5': 6},3.5,YM_473_1.jpg;YM_473_2.jpg;YM_473_3.jpg,singleton_passage,val
YM_burst_1472,YM_Farm2,1,YM_474,5,{'3.75': 5},3.75,YM_474_1.jpg;YM_474_2.jpg;YM_474_3.jpg,singleton_passage,train
YM_burst_1473,YM_Farm2,1,YM_475,8,{'4.0': 8},4.0,YM_475_1.jpg;YM_475_2.jpg;YM_475_3.jpg,singleton_passage,train
YM_burst_1474,YM_Farm2,1,YM_476,4,{'3.5': 4},3.5,YM_476_1.jpg;YM_476_2.jpg;YM_476_3.jpg,singleton_passage,train
YM_burst_1475,YM_Farm2,1,YM_477,4,{'4.0': 4},4.0,YM_477_1.jpg;YM_477_2.jpg;YM_477_3.jpg,singleton_passage,train
YM_burst_1476,YM_Farm2,1,YM_478,5,{'3.5': 5},3.5,YM_478_1.jpg;YM_478_2.jpg;YM_478_3.jpg,singleton_passage,test
YM_burst_1477,YM_Farm2,1,YM_479,5,{'3.75': 5},3.75,YM_479_1.jpg;YM_479_2.jpg;YM_479_3.jpg,singleton_passage,train
YM_burst_1478,YM_Farm2,1,YM_48,6,{'3.5': 6},3.5,YM_48_1.jpg;YM_48_2.jpg;YM_48_3.jpg,singleton_passage,train
YM_burst_1479,YM_Farm2,1,YM_480,9,{'3.75': 9},3.75,YM_480_1.jpg;YM_480_2.jpg;YM_480_3.jpg,singleton_passage,val
YM_burst_1480,YM_Farm2,1,YM_481,9,{'3.25': 9},3.25,YM_481_1.jpg;YM_481_2.jpg;YM_481_3.jpg,singleton_passage,test
YM_burst_1481,YM_Farm2,1,YM_482,4,{'4.0': 4},4.0,YM_482_1.jpg;YM_482_2.jpg;YM_482_3.jpg,singleton_passage,val
YM_burst_1482,YM_Farm2,1,YM_483,14,{'3.25': 14},3.25,YM_483_1.jpg;YM_483_10.jpg;YM_483_11.jpg,singleton_passage,train
YM_burst_1483,YM_Farm2,1,YM_484,2,{'3.5': 2},3.5,YM_484_1.jpg;YM_484_2.jpg,singleton_passage,train
YM_burst_1484,YM_Farm2,1,YM_485,5,{'3.5': 5},3.5,YM_485_1.jpg;YM_485_2.jpg;YM_485_3.jpg,singleton_passage,train
YM_burst_1485,YM_Farm2,1,YM_486,4,{'3.75': 4},3.75,YM_486_1.jpg;YM_486_2.jpg;YM_486_3.jpg,singleton_passage,train
YM_burst_1486,YM_Farm2,1,YM_487,5,{'3.5': 5},3.5,YM_487_1.jpg;YM_487_2.jpg;YM_487_3.jpg,singleton_passage,val
YM_burst_1487,YM_Farm2,1,YM_488,4,{'3.75': 4},3.75,YM_488_1.jpg;YM_488_2.jpg;YM_488_3.jpg,singleton_passage,train
YM_burst_1488,YM_Farm2,1,YM_489,5,{'4.25': 5},4.25,YM_489_1.jpg;YM_489_2.jpg;YM_489_3.jpg,singleton_passage,train
YM_burst_1489,YM_Farm2,1,YM_49,8,{'3.75': 8},3.75,YM_49_1.jpg;YM_49_2.jpg;YM_49_3.jpg,singleton_passage,val
YM_burst_1490,YM_Farm2,1,YM_490,2,{'3.75': 2},3.75,YM_490_1.jpg;YM_490_2.jpg,singleton_passage,train
YM_burst_1491,YM_Farm2,1,YM_491,7,{'3.5': 7},3.5,YM_491_1.jpg;YM_491_2.jpg;YM_491_3.jpg,singleton_passage,train
YM_burst_1492,YM_Farm2,1,YM_492,4,{'4.0': 4},4.0,YM_492_1.jpg;YM_492_2.jpg;YM_492_3.jpg,singleton_passage,train
YM_burst_1493,YM_Farm2,1,YM_493,3,{'3.5': 3},3.5,YM_493_1.jpg;YM_493_2.jpg;YM_493_3.jpg,singleton_passage,train
YM_burst_1494,YM_Farm2,1,YM_494,2,{'4.0': 2},4.0,YM_494_1.jpg;YM_494_2.jpg,singleton_passage,test
YM_burst_1495,YM_Farm2,1,YM_495,6,{'3.25': 6},3.25,YM_495_1.jpg;YM_495_2.jpg;YM_495_3.jpg,singleton_passage,train
YM_burst_1496,YM_Farm2,1,YM_496,3,{'3.25': 3},3.25,YM_496_1.jpg;YM_496_2.jpg;YM_496_3.jpg,singleton_passage,train
YM_burst_1497,YM_Farm2,1,YM_497,3,{'3.75': 3},3.75,YM_497_1.jpg;YM_497_2.jpg;YM_497_3.jpg,singleton_passage,val
YM_burst_1498,YM_Farm2,1,YM_498,3,{'3.75': 3},3.75,YM_498_1.jpg;YM_498_2.jpg;YM_498_3.jpg,singleton_passage,train
YM_burst_1499,YM_Farm2,1,YM_499,7,{'3.5': 7},3.5,YM_499_1.jpg;YM_499_2.jpg;YM_499_3.jpg,singleton_passage,train
YM_burst_1500,YM_Farm2,1,YM_5,4,{'3.75': 4},3.75,YM_5_1.jpg;YM_5_2.jpg;YM_5_3.jpg,singleton_passage,train
YM_burst_1501,YM_Farm2,1,YM_50,8,{'4.0': 8},4.0,YM_50_1.jpg;YM_50_2.jpg;YM_50_3.jpg,singleton_passage,train
YM_burst_1502,YM_Farm2,1,YM_500,8,{'4.0': 8},4.0,YM_500_1.jpg;YM_500_2.jpg;YM_500_3.jpg,singleton_passage,test
YM_burst_1503,YM_Farm2,1,YM_501,7,{'3.5': 7},3.5,YM_501_1.jpg;YM_501_2.jpg;YM_501_3.jpg,singleton_passage,train
YM_burst_1504,YM_Farm2,1,YM_502,8,{'3.5': 8},3.5,YM_502_1.jpg;YM_502_2.jpg;YM_502_3.jpg,singleton_passage,train
YM_burst_1505,YM_Farm2,1,YM_503,2,{'3.75': 2},3.75,YM_503_1.jpg;YM_503_2.jpg,singleton_passage,test
YM_burst_1506,YM_Farm2,1,YM_504,8,{'3.75': 8},3.75,YM_504_1.jpg;YM_504_2.jpg;YM_504_3.jpg,singleton_passage,train
YM_burst_1507,YM_Farm2,1,YM_505,6,{'3.75': 6},3.75,YM_505_1.jpg;YM_505_2.jpg;YM_505_3.jpg,singleton_passage,train
YM_burst_1508,YM_Farm2,1,YM_506,7,{'3.5': 7},3.5,YM_506_1.jpg;YM_506_2.jpg;YM_506_3.jpg,singleton_passage,val
YM_burst_1509,YM_Farm2,1,YM_507,5,{'3.75': 5},3.75,YM_507_1.jpg;YM_507_2.jpg;YM_507_3.jpg,singleton_passage,train
YM_burst_1510,YM_Farm2,1,YM_508,7,{'4.0': 7},4.0,YM_508_1.jpg;YM_508_2.jpg;YM_508_3.jpg,singleton_passage,train
YM_burst_1511,YM_Farm2,1,YM_509,6,{'4.25': 6},4.25,YM_509_1.jpg;YM_509_2.jpg;YM_509_3.jpg,singleton_passage,train
YM_burst_1512,YM_Farm2,1,YM_51,9,{'4.25': 9},4.25,YM_51_1.jpg;YM_51_2.jpg;YM_51_3.jpg,singleton_passage,train
YM_burst_1513,YM_Farm2,1,YM_510,6,{'3.5': 6},3.5,YM_510_1.jpg;YM_510_2.jpg;YM_510_3.jpg,singleton_passage,train
YM_burst_1514,YM_Farm2,1,YM_511,10,"{'3.5': 6, '3.75': 4}",3.5,YM_511_10.jpg;YM_511_5.jpg;YM_511_6.jpg,singleton_passage,train
YM_burst_1515,YM_Farm2,1,YM_512,8,{'4.0': 8},4.0,YM_512_1.jpg;YM_512_2.jpg;YM_512_3.jpg,singleton_passage,train
YM_burst_1516,YM_Farm2,1,YM_513,12,{'4.25': 12},4.25,YM_513_1.jpg;YM_513_10.jpg;YM_513_11.jpg,singleton_passage,train
YM_burst_1517,YM_Farm2,1,YM_514,5,{'4.25': 5},4.25,YM_514_1.jpg;YM_514_2.jpg;YM_514_3.jpg,singleton_passage,test
YM_burst_1518,YM_Farm2,1,YM_515,8,{'3.75': 8},3.75,YM_515_1.jpg;YM_515_2.jpg;YM_515_3.jpg,singleton_passage,train
YM_burst_1519,YM_Farm2,1,YM_516,6,{'4.0': 6},4.0,YM_516_1.jpg;YM_516_2.jpg;YM_516_3.jpg,singleton_passage,train
YM_burst_1520,YM_Farm2,1,YM_517,6,{'3.5': 6},3.5,YM_517_1.jpg;YM_517_2.jpg;YM_517_3.jpg,singleton_passage,train
YM_burst_1521,YM_Farm2,1,YM_518,6,{'3.75': 6},3.75,YM_518_1.jpg;YM_518_2.jpg;YM_518_3.jpg,singleton_passage,train
YM_burst_1522,YM_Farm2,1,YM_519,15,{'3.75': 15},3.75,YM_519_1.jpg;YM_519_10.jpg;YM_519_11.jpg,singleton_passage,train
YM_burst_1523,YM_Farm2,1,YM_52,6,{'3.75': 6},3.75,YM_52_1.jpg;YM_52_2.jpg;YM_52_3.jpg,singleton_passage,test
YM_burst_1524,YM_Farm2,1,YM_520,5,{'3.25': 5},3.25,YM_520_1.jpg;YM_520_2.jpg;YM_520_3.jpg,singleton_passage,val
YM_burst_1525,YM_Farm2,1,YM_521,6,{'3.75': 6},3.75,YM_521_1.jpg;YM_521_2.jpg;YM_521_3.jpg,singleton_passage,train
YM_burst_1526,YM_Farm2,1,YM_522,15,{'3.75': 15},3.75,YM_522_1.jpg;YM_522_10.jpg;YM_522_11.jpg,singleton_passage,train
YM_burst_1527,YM_Farm2,1,YM_523,5,{'3.25': 5},3.25,YM_523_1.jpg;YM_523_2.jpg;YM_523_3.jpg,singleton_passage,train
YM_burst_1528,YM_Farm2,1,YM_524,8,{'3.75': 8},3.75,YM_524_1.jpg;YM_524_2.jpg;YM_524_3.jpg,singleton_passage,train
YM_burst_1529,YM_Farm2,1,YM_525,9,{'3.5': 9},3.5,YM_525_1.jpg;YM_525_2.jpg;YM_525_3.jpg,singleton_passage,train
YM_burst_1530,YM_Farm2,1,YM_526,3,{'3.75': 3},3.75,YM_526_1.jpg;YM_526_2.jpg;YM_526_3.jpg,singleton_passage,test
YM_burst_1531,YM_Farm2,1,YM_527,12,{'3.5': 12},3.5,YM_527_1.jpg;YM_527_10.jpg;YM_527_11.jpg,singleton_passage,train
YM_burst_1532,YM_Farm2,1,YM_528,7,{'4.25': 7},4.25,YM_528_1.jpg;YM_528_2.jpg;YM_528_3.jpg,singleton_passage,train
YM_burst_1533,YM_Farm2,1,YM_529,4,{'4.0': 4},4.0,YM_529_1.jpg;YM_529_2.jpg;YM_529_3.jpg,singleton_passage,test
YM_burst_1534,YM_Farm2,1,YM_53,8,{'4.0': 8},4.0,YM_53_1.jpg;YM_53_2.jpg;YM_53_3.jpg,singleton_passage,test
YM_burst_1535,YM_Farm2,1,YM_530,11,"{'3.25': 1, '3.5': 10}",3.5,YM_530_2.jpg;YM_530_1.jpg;YM_530_10.jpg,singleton_passage,test
YM_burst_1536,YM_Farm2,1,YM_531,9,{'3.75': 9},3.75,YM_531_1.jpg;YM_531_2.jpg;YM_531_3.jpg,singleton_passage,train
YM_burst_1537,YM_Farm2,1,YM_532,5,"{'3.75': 1, '4.0': 4}",4.0,YM_532_2.jpg;YM_532_1.jpg;YM_532_3.jpg,singleton_passage,val
YM_burst_1538,YM_Farm2,1,YM_533,4,{'4.25': 4},4.25,YM_533_1.jpg;YM_533_2.jpg;YM_533_3.jpg,singleton_passage,val
YM_burst_1539,YM_Farm2,1,YM_534,6,{'3.75': 6},3.75,YM_534_1.jpg;YM_534_2.jpg;YM_534_3.jpg,singleton_passage,test
YM_burst_1540,YM_Farm2,1,YM_535,8,{'3.5': 8},3.5,YM_535_1.jpg;YM_535_2.jpg;YM_535_3.jpg,singleton_passage,val
YM_burst_1541,YM_Farm2,1,YM_536,5,{'4.0': 5},4.0,YM_536_1.jpg;YM_536_2.jpg;YM_536_3.jpg,singleton_passage,train
YM_burst_1542,YM_Farm2,1,YM_537,5,{'4.0': 5},4.0,YM_537_1.jpg;YM_537_2.jpg;YM_537_3.jpg,singleton_passage,train
YM_burst_1543,YM_Farm2,1,YM_538,2,{'3.25': 2},3.25,YM_538_1.jpg;YM_538_2.jpg,singleton_passage,val
YM_burst_1544,YM_Farm2,1,YM_539,8,{'3.75': 8},3.75,YM_539_1.jpg;YM_539_2.jpg;YM_539_3.jpg,singleton_passage,train
YM_burst_1545,YM_Farm2,1,YM_54,5,{'4.0': 5},4.0,YM_54_1.jpg;YM_54_2.jpg;YM_54_3.jpg,singleton_passage,train
YM_burst_1546,YM_Farm2,1,YM_540,9,"{'3.5': 2, '3.75': 7}",3.75,YM_540_8.jpg;YM_540_9.jpg;YM_540_1.jpg,singleton_passage,train
YM_burst_1547,YM_Farm2,1,YM_541,6,"{'3.25': 1, '3.5': 5}",3.5,YM_541_3.jpg;YM_541_1.jpg;YM_541_2.jpg,singleton_passage,val
YM_burst_1548,YM_Farm2,1,YM_542,15,{'3.75': 15},3.75,YM_542_1.jpg;YM_542_10.jpg;YM_542_11.jpg,singleton_passage,train
YM_burst_1549,YM_Farm2,1,YM_543,4,{'4.25': 4},4.25,YM_543_1.jpg;YM_543_2.jpg;YM_543_3.jpg,singleton_passage,train
YM_burst_1550,YM_Farm2,1,YM_544,5,{'4.0': 5},4.0,YM_544_1.jpg;YM_544_2.jpg;YM_544_3.jpg,singleton_passage,test
YM_burst_1551,YM_Farm2,1,YM_545,12,{'3.5': 12},3.5,YM_545_1.jpg;YM_545_10.jpg;YM_545_11.jpg,singleton_passage,train
YM_burst_1552,YM_Farm2,1,YM_546,6,{'3.75': 6},3.75,YM_546_1.jpg;YM_546_2.jpg;YM_546_3.jpg,singleton_passage,train
YM_burst_1553,YM_Farm2,1,YM_547,6,{'3.75': 6},3.75,YM_547_1.jpg;YM_547_2.jpg;YM_547_3.jpg,singleton_passage,train
YM_burst_1554,YM_Farm2,1,YM_548,8,{'3.75': 8},3.75,YM_548_1.jpg;YM_548_2.jpg;YM_548_3.jpg,singleton_passage,train
YM_burst_1555,YM_Farm2,1,YM_549,7,{'4.0': 7},4.0,YM_549_1.jpg;YM_549_2.jpg;YM_549_3.jpg,singleton_passage,train
YM_burst_1556,YM_Farm2,1,YM_55,4,{'3.75': 4},3.75,YM_55_1.jpg;YM_55_2.jpg;YM_55_3.jpg,singleton_passage,train
YM_burst_1557,YM_Farm2,1,YM_550,6,{'3.5': 6},3.5,YM_550_1.jpg;YM_550_2.jpg;YM_550_3.jpg,singleton_passage,train
YM_burst_1558,YM_Farm2,1,YM_551,6,{'3.75': 6},3.75,YM_551_1.jpg;YM_551_2.jpg;YM_551_3.jpg,singleton_passage,train
YM_burst_1559,YM_Farm2,1,YM_552,8,{'3.5': 8},3.5,YM_552_1.jpg;YM_552_2.jpg;YM_552_3.jpg,singleton_passage,train
YM_burst_1560,YM_Farm2,1,YM_553,8,{'3.75': 8},3.75,YM_553_1.jpg;YM_553_2.jpg;YM_553_3.jpg,singleton_passage,train
YM_burst_1561,YM_Farm2,1,YM_554,6,{'4.0': 6},4.0,YM_554_1.jpg;YM_554_2.jpg;YM_554_3.jpg,singleton_passage,train
YM_burst_1562,YM_Farm2,1,YM_555,12,{'3.75': 12},3.75,YM_555_1.jpg;YM_555_10.jpg;YM_555_11.jpg,singleton_passage,train
YM_burst_1563,YM_Farm2,1,YM_556,7,{'3.75': 7},3.75,YM_556_1.jpg;YM_556_2.jpg;YM_556_3.jpg,singleton_passage,val
YM_burst_1564,YM_Farm2,1,YM_557,6,{'3.75': 6},3.75,YM_557_1.jpg;YM_557_2.jpg;YM_557_3.jpg,singleton_passage,train
YM_burst_1565,YM_Farm2,1,YM_558,6,{'3.5': 6},3.5,YM_558_1.jpg;YM_558_2.jpg;YM_558_3.jpg,singleton_passage,train
YM_burst_1566,YM_Farm2,1,YM_559,7,{'3.25': 7},3.25,YM_559_1.jpg;YM_559_2.jpg;YM_559_3.jpg,singleton_passage,train
YM_burst_1567,YM_Farm2,1,YM_56,7,{'3.75': 7},3.75,YM_56_1.jpg;YM_56_2.jpg;YM_56_3.jpg,singleton_passage,val
YM_burst_1568,YM_Farm2,1,YM_560,4,{'3.5': 4},3.5,YM_560_1.jpg;YM_560_2.jpg;YM_560_3.jpg,singleton_passage,test
YM_burst_1569,YM_Farm2,1,YM_561,7,{'3.5': 7},3.5,YM_561_1.jpg;YM_561_2.jpg;YM_561_3.jpg,singleton_passage,val
YM_burst_1570,YM_Farm2,1,YM_562,8,{'3.75': 8},3.75,YM_562_1.jpg;YM_562_2.jpg;YM_562_3.jpg,singleton_passage,test
YM_burst_1571,YM_Farm2,1,YM_563,5,{'4.25': 5},4.25,YM_563_1.jpg;YM_563_2.jpg;YM_563_3.jpg,singleton_passage,train
YM_burst_1572,YM_Farm2,1,YM_564,7,{'4.0': 7},4.0,YM_564_1.jpg;YM_564_2.jpg;YM_564_3.jpg,singleton_passage,train
YM_burst_1573,YM_Farm2,1,YM_565,9,{'4.0': 9},4.0,YM_565_1.jpg;YM_565_2.jpg;YM_565_3.jpg,singleton_passage,train
YM_burst_1574,YM_Farm2,1,YM_566,13,{'3.75': 13},3.75,YM_566_1.jpg;YM_566_10.jpg;YM_566_11.jpg,singleton_passage,train
YM_burst_1575,YM_Farm2,1,YM_567,10,{'3.25': 10},3.25,YM_567_1.jpg;YM_567_10.jpg;YM_567_2.jpg,singleton_passage,train
YM_burst_1576,YM_Farm2,1,YM_568,12,{'3.75': 12},3.75,YM_568_1.jpg;YM_568_10.jpg;YM_568_11.jpg,singleton_passage,val
YM_burst_1577,YM_Farm2,1,YM_569,14,"{'3.5': 1, '4.25': 13}",4.25,YM_569_14.jpg;YM_569_1.jpg;YM_569_10.jpg,singleton_passage,train
YM_burst_1578,YM_Farm2,1,YM_57,10,{'3.5': 10},3.5,YM_57_1.jpg;YM_57_10.jpg;YM_57_2.jpg,singleton_passage,val
YM_burst_1579,YM_Farm2,1,YM_570,11,{'3.5': 11},3.5,YM_570_1.jpg;YM_570_10.jpg;YM_570_11.jpg,singleton_passage,train
YM_burst_1580,YM_Farm2,1,YM_571,12,{'4.25': 12},4.25,YM_571_1.jpg;YM_571_10.jpg;YM_571_11.jpg,singleton_passage,train
YM_burst_1581,YM_Farm2,1,YM_572,6,{'3.75': 6},3.75,YM_572_1.jpg;YM_572_2.jpg;YM_572_3.jpg,singleton_passage,train
YM_burst_1582,YM_Farm2,1,YM_573,8,{'3.5': 8},3.5,YM_573_1.jpg;YM_573_2.jpg;YM_573_3.jpg,singleton_passage,train
YM_burst_1583,YM_Farm2,1,YM_574,7,{'3.5': 7},3.5,YM_574_1.jpg;YM_574_2.jpg;YM_574_3.jpg,singleton_passage,test
YM_burst_1584,YM_Farm2,1,YM_575,6,{'3.75': 6},3.75,YM_575_1.jpg;YM_575_2.jpg;YM_575_3.jpg,singleton_passage,val
YM_burst_1585,YM_Farm2,1,YM_576,5,{'4.0': 5},4.0,YM_576_1.jpg;YM_576_2.jpg;YM_576_3.jpg,singleton_passage,train
YM_burst_1586,YM_Farm2,1,YM_577,5,{'4.0': 5},4.0,YM_577_1.jpg;YM_577_2.jpg;YM_577_3.jpg,singleton_passage,val
YM_burst_1587,YM_Farm2,1,YM_578,6,{'3.5': 6},3.5,YM_578_1.jpg;YM_578_2.jpg;YM_578_3.jpg,singleton_passage,train
YM_burst_1588,YM_Farm2,1,YM_579,6,{'3.25': 6},3.25,YM_579_1.jpg;YM_579_2.jpg;YM_579_3.jpg,singleton_passage,val
YM_burst_1589,YM_Farm2,1,YM_58,7,{'3.75': 7},3.75,YM_58_1.jpg;YM_58_2.jpg;YM_58_3.jpg,singleton_passage,train
YM_burst_1590,YM_Farm2,1,YM_580,3,{'4.0': 3},4.0,YM_580_1.jpg;YM_580_2.jpg;YM_580_3.jpg,singleton_passage,val
YM_burst_1591,YM_Farm2,1,YM_581,8,{'4.0': 8},4.0,YM_581_1.jpg;YM_581_2.jpg;YM_581_3.jpg,singleton_passage,train
YM_burst_1592,YM_Farm2,1,YM_582,3,{'3.75': 3},3.75,YM_582_1.jpg;YM_582_2.jpg;YM_582_3.jpg,singleton_passage,train
YM_burst_1593,YM_Farm2,1,YM_583,6,{'3.25': 6},3.25,YM_583_1.jpg;YM_583_2.jpg;YM_583_3.jpg,singleton_passage,train
YM_burst_1594,YM_Farm2,1,YM_584,8,{'4.25': 8},4.25,YM_584_1.jpg;YM_584_2.jpg;YM_584_3.jpg,singleton_passage,test
YM_burst_1595,YM_Farm2,1,YM_585,3,{'3.75': 3},3.75,YM_585_1.jpg;YM_585_2.jpg;YM_585_3.jpg,singleton_passage,train
YM_burst_1596,YM_Farm2,1,YM_586,9,{'4.0': 9},4.0,YM_586_1.jpg;YM_586_2.jpg;YM_586_3.jpg,singleton_passage,test
YM_burst_1597,YM_Farm2,1,YM_587,9,{'4.0': 9},4.0,YM_587_1.jpg;YM_587_2.jpg;YM_587_3.jpg,singleton_passage,train
YM_burst_1598,YM_Farm2,1,YM_588,4,{'3.25': 4},3.25,YM_588_1.jpg;YM_588_2.jpg;YM_588_3.jpg,singleton_passage,val
YM_burst_1599,YM_Farm2,1,YM_589,7,{'3.5': 7},3.5,YM_589_1.jpg;YM_589_2.jpg;YM_589_3.jpg,singleton_passage,train
YM_burst_1600,YM_Farm2,1,YM_59,5,{'4.0': 5},4.0,YM_59_1.jpg;YM_59_2.jpg;YM_59_3.jpg,singleton_passage,test
YM_burst_1601,YM_Farm2,1,YM_590,13,{'4.0': 13},4.0,YM_590_1.jpg;YM_590_10.jpg;YM_590_11.jpg,singleton_passage,test
YM_burst_1602,YM_Farm2,1,YM_591,6,{'3.75': 6},3.75,YM_591_1.jpg;YM_591_2.jpg;YM_591_3.jpg,singleton_passage,train
YM_burst_1603,YM_Farm2,1,YM_592,8,{'3.5': 8},3.5,YM_592_1.jpg;YM_592_2.jpg;YM_592_3.jpg,singleton_passage,test
YM_burst_1604,YM_Farm2,1,YM_593,16,{'3.75': 16},3.75,YM_593_1.jpg;YM_593_10.jpg;YM_593_11.jpg,singleton_passage,train
YM_burst_1605,YM_Farm2,1,YM_594,13,{'4.0': 13},4.0,YM_594_1.jpg;YM_594_10.jpg;YM_594_11.jpg,singleton_passage,test
YM_burst_1606,YM_Farm2,1,YM_595,6,{'4.0': 6},4.0,YM_595_1.jpg;YM_595_2.jpg;YM_595_3.jpg,singleton_passage,train
YM_burst_1607,YM_Farm2,1,YM_596,6,{'3.5': 6},3.5,YM_596_1.jpg;YM_596_2.jpg;YM_596_3.jpg,singleton_passage,train
YM_burst_1608,YM_Farm2,1,YM_597,6,{'3.75': 6},3.75,YM_597_1.jpg;YM_597_2.jpg;YM_597_3.jpg,singleton_passage,train
YM_burst_1609,YM_Farm2,1,YM_598,8,{'3.75': 8},3.75,YM_598_1.jpg;YM_598_2.jpg;YM_598_3.jpg,singleton_passage,train
YM_burst_1610,YM_Farm2,1,YM_599,5,{'4.0': 5},4.0,YM_599_1.jpg;YM_599_2.jpg;YM_599_3.jpg,singleton_passage,train
YM_burst_1611,YM_Farm2,1,YM_6,6,{'3.75': 6},3.75,YM_6_1.jpg;YM_6_2.jpg;YM_6_3.jpg,singleton_passage,train
YM_burst_1612,YM_Farm2,1,YM_60,10,"{'4.0': 1, '4.25': 9}",4.25,YM_60_2.jpg;YM_60_1.jpg;YM_60_10.jpg,singleton_passage,test
YM_burst_1613,YM_Farm2,1,YM_600,7,{'3.5': 7},3.5,YM_600_1.jpg;YM_600_2.jpg;YM_600_3.jpg,singleton_passage,test
YM_burst_1614,YM_Farm2,1,YM_601,8,{'3.5': 8},3.5,YM_601_1.jpg;YM_601_2.jpg;YM_601_3.jpg,singleton_passage,val
YM_burst_1615,YM_Farm2,1,YM_602,8,{'3.75': 8},3.75,YM_602_1.jpg;YM_602_2.jpg;YM_602_3.jpg,singleton_passage,val
YM_burst_1616,YM_Farm2,1,YM_603,13,{'3.5': 13},3.5,YM_603_1.jpg;YM_603_10.jpg;YM_603_11.jpg,singleton_passage,train
YM_burst_1617,YM_Farm2,1,YM_604,3,{'3.75': 3},3.75,YM_604_1.jpg;YM_604_2.jpg;YM_604_3.jpg,singleton_passage,train
YM_burst_1618,YM_Farm2,1,YM_605,11,{'3.75': 11},3.75,YM_605_1.jpg;YM_605_10.jpg;YM_605_11.jpg,singleton_passage,val
YM_burst_1619,YM_Farm2,1,YM_606,11,{'3.75': 11},3.75,YM_606_1.jpg;YM_606_10.jpg;YM_606_11.jpg,singleton_passage,train
YM_burst_1620,YM_Farm2,1,YM_607,9,{'3.5': 9},3.5,YM_607_1.jpg;YM_607_2.jpg;YM_607_3.jpg,singleton_passage,test
YM_burst_1621,YM_Farm2,1,YM_608,5,{'3.75': 5},3.75,YM_608_1.jpg;YM_608_2.jpg;YM_608_3.jpg,singleton_passage,train
YM_burst_1622,YM_Farm2,1,YM_609,4,{'3.75': 4},3.75,YM_609_1.jpg;YM_609_2.jpg;YM_609_3.jpg,singleton_passage,train
YM_burst_1623,YM_Farm2,1,YM_61,9,{'3.25': 9},3.25,YM_61_1.jpg;YM_61_2.jpg;YM_61_3.jpg,singleton_passage,train
YM_burst_1624,YM_Farm2,1,YM_610,1,{'3.5': 1},3.5,YM_610_1.jpg,singleton_passage,test
YM_burst_1625,YM_Farm2,1,YM_611,7,{'4.0': 7},4.0,YM_611_1.jpg;YM_611_2.jpg;YM_611_3.jpg,singleton_passage,train
YM_burst_1626,YM_Farm2,1,YM_612,3,{'3.75': 3},3.75,YM_612_1.jpg;YM_612_2.jpg;YM_612_3.jpg,singleton_passage,train
YM_burst_1627,YM_Farm2,1,YM_613,6,{'3.75': 6},3.75,YM_613_1.jpg;YM_613_2.jpg;YM_613_3.jpg,singleton_passage,train
YM_burst_1628,YM_Farm2,1,YM_614,1,{'4.0': 1},4.0,YM_614_1.jpg,singleton_passage,test
YM_burst_1629,YM_Farm2,1,YM_615,6,{'3.75': 6},3.75,YM_615_1.jpg;YM_615_2.jpg;YM_615_3.jpg,singleton_passage,train
YM_burst_1630,YM_Farm2,1,YM_616,7,{'4.0': 7},4.0,YM_616_1.jpg;YM_616_2.jpg;YM_616_3.jpg,singleton_passage,test
YM_burst_1631,YM_Farm2,1,YM_617,9,{'3.75': 9},3.75,YM_617_1.jpg;YM_617_2.jpg;YM_617_3.jpg,singleton_passage,train
YM_burst_1632,YM_Farm2,1,YM_618,7,{'3.75': 7},3.75,YM_618_1.jpg;YM_618_2.jpg;YM_618_3.jpg,singleton_passage,test
