passage_id,farm_source,n_images,bcs_classes,primary_bcs,sample_files,assigned_split
YM_2030,YM_Farm2,7,{'3.25': 7},3.25,YM_2030_1.jpg;YM_2030_2.jpg;YM_2030_3.jpg,test
YM_2031,YM_Farm2,5,{'3.25': 5},3.25,YM_2031_1.jpg;YM_2031_2.jpg;YM_2031_3.jpg,train
YM_2032,YM_Farm2,8,{'3.5': 8},3.5,YM_2032_1.jpg;YM_2032_2.jpg;YM_2032_3.jpg,train
YM_2033,YM_Farm2,9,{'3.5': 9},3.5,YM_2033_1.jpg;YM_2033_2.jpg;YM_2033_3.jpg,train
YM_2034,YM_Farm2,7,{'3.75': 7},3.75,YM_2034_1.jpg;YM_2034_2.jpg;YM_2034_3.jpg,test
YM_2035,YM_Farm2,7,{'3.25': 7},3.25,YM_2035_1.jpg;YM_2035_2.jpg;YM_2035_3.jpg,train
YM_2036,YM_Farm2,5,{'3.75': 5},3.75,YM_2036_1.jpg;YM_2036_2.jpg;YM_2036_3.jpg,train
YM_2037,YM_Farm2,8,{'3.5': 8},3.5,YM_2037_1.jpg;YM_2037_2.jpg;YM_2037_3.jpg,train
YM_2038,YM_Farm2,9,{'3.5': 9},3.5,YM_2038_1.jpg;YM_2038_2.jpg;YM_2038_3.jpg,train
YM_2039,YM_Farm2,5,{'3.75': 5},3.75,YM_2039_1.jpg;YM_2039_2.jpg;YM_2039_3.jpg,train
YM_204,YM_Farm2,11,{'4.0': 11},4.0,YM_204_1.jpg;YM_204_10.jpg;YM_204_11.jpg,test
YM_2040,YM_Farm2,6,{'3.75': 6},3.75,YM_2040_1.jpg;YM_2040_2.jpg;YM_2040_3.jpg,test
YM_2041,YM_Farm2,8,{'3.25': 8},3.25,YM_2041_1.jpg;YM_2041_2.jpg;YM_2041_3.jpg,train
YM_2042,YM_Farm2,7,{'3.5': 7},3.5,YM_2042_1.jpg;YM_2042_2.jpg;YM_2042_3.jpg,train
YM_2043,YM_Farm2,9,{'3.5': 9},3.5,YM_2043_1.jpg;YM_2043_2.jpg;YM_2043_3.jpg,train
YM_2044,YM_Farm2,8,{'4.0': 8},4.0,YM_2044_1.jpg;YM_2044_2.jpg;YM_2044_3.jpg,train
YM_2045,YM_Farm2,8,{'4.0': 8},4.0,YM_2045_1.jpg;YM_2045_2.jpg;YM_2045_3.jpg,train
YM_2046,YM_Farm2,8,{'3.5': 8},3.5,YM_2046_1.jpg;YM_2046_2.jpg;YM_2046_3.jpg,train
YM_2047,YM_Farm2,6,{'3.75': 6},3.75,YM_2047_1.jpg;YM_2047_2.jpg;YM_2047_3.jpg,train
YM_2048,YM_Farm2,5,{'3.75': 5},3.75,YM_2048_1.jpg;YM_2048_2.jpg;YM_2048_3.jpg,train
YM_2049,YM_Farm2,7,{'3.75': 7},3.75,YM_2049_1.jpg;YM_2049_2.jpg;YM_2049_3.jpg,train
YM_205,YM_Farm2,6,{'4.0': 6},4.0,YM_205_1.jpg;YM_205_2.jpg;YM_205_3.jpg,train
YM_2050,YM_Farm2,10,{'3.5': 10},3.5,YM_2050_1.jpg;YM_2050_10.jpg;YM_2050_2.jpg,test
YM_2051,YM_Farm2,7,{'3.75': 7},3.75,YM_2051_1.jpg;YM_2051_2.jpg;YM_2051_3.jpg,train
YM_2052,YM_Farm2,8,{'3.25': 8},3.25,YM_2052_1.jpg;YM_2052_2.jpg;YM_2052_3.jpg,train
YM_2053,YM_Farm2,7,{'3.5': 7},3.5,YM_2053_1.jpg;YM_2053_2.jpg;YM_2053_3.jpg,test
YM_2054,YM_Farm2,8,{'3.5': 8},3.5,YM_2054_1.jpg;YM_2054_2.jpg;YM_2054_3.jpg,train
YM_2055,YM_Farm2,8,{'3.5': 8},3.5,YM_2055_1.jpg;YM_2055_2.jpg;YM_2055_3.jpg,test
YM_2056,YM_Farm2,6,{'3.5': 6},3.5,YM_2056_1.jpg;YM_2056_2.jpg;YM_2056_3.jpg,train
YM_2057,YM_Farm2,9,{'4.0': 9},4.0,YM_2057_1.jpg;YM_2057_2.jpg;YM_2057_3.jpg,train
YM_206,YM_Farm2,9,{'4.0': 9},4.0,YM_206_1.jpg;YM_206_2.jpg;YM_206_3.jpg,test
YM_207,YM_Farm2,7,{'3.75': 7},3.75,YM_207_1.jpg;YM_207_2.jpg;YM_207_3.jpg,val
YM_208,YM_Farm2,5,{'4.25': 5},4.25,YM_208_1.jpg;YM_208_2.jpg;YM_208_3.jpg,train
YM_209,YM_Farm2,3,{'4.25': 3},4.25,YM_209_1.jpg;YM_209_2.jpg;YM_209_3.jpg,train
YM_21,YM_Farm2,3,{'3.5': 3},3.5,YM_21_1.jpg;YM_21_2.jpg;YM_21_3.jpg,train
YM_210,YM_Farm2,4,{'4.25': 4},4.25,YM_210_1.jpg;YM_210_2.jpg;YM_210_3.jpg,train
YM_211,YM_Farm2,3,{'3.5': 3},3.5,YM_211_1.jpg;YM_211_2.jpg;YM_211_3.jpg,train
YM_212,YM_Farm2,5,{'3.75': 5},3.75,YM_212_1.jpg;YM_212_2.jpg;YM_212_3.jpg,train
YM_213,YM_Farm2,5,{'4.25': 5},4.25,YM_213_1.jpg;YM_213_2.jpg;YM_213_3.jpg,val
YM_214,YM_Farm2,13,{'4.0': 13},4.0,YM_214_1.jpg;YM_214_10.jpg;YM_214_11.jpg,val
YM_215,YM_Farm2,5,{'4.0': 5},4.0,YM_215_1.jpg;YM_215_2.jpg;YM_215_3.jpg,train
YM_216,YM_Farm2,7,{'3.75': 7},3.75,YM_216_1.jpg;YM_216_2.jpg;YM_216_3.jpg,train
YM_217,YM_Farm2,5,{'4.25': 5},4.25,YM_217_1.jpg;YM_217_2.jpg;YM_217_3.jpg,train
YM_218,YM_Farm2,2,{'3.25': 2},3.25,YM_218_1.jpg;YM_218_2.jpg,val
YM_219,YM_Farm2,5,{'4.0': 5},4.0,YM_219_1.jpg;YM_219_2.jpg;YM_219_3.jpg,train
YM_22,YM_Farm2,4,{'3.75': 4},3.75,YM_22_1.jpg;YM_22_2.jpg;YM_22_3.jpg,train
YM_220,YM_Farm2,6,{'3.75': 6},3.75,YM_220_1.jpg;YM_220_2.jpg;YM_220_3.jpg,train
YM_221,YM_Farm2,7,{'4.0': 7},4.0,YM_221_1.jpg;YM_221_2.jpg;YM_221_3.jpg,train
YM_222,YM_Farm2,4,{'3.75': 4},3.75,YM_222_1.jpg;YM_222_2.jpg;YM_222_3.jpg,train
YM_223,YM_Farm2,8,{'4.0': 8},4.0,YM_223_1.jpg;YM_223_2.jpg;YM_223_3.jpg,train
YM_224,YM_Farm2,5,{'4.0': 5},4.0,YM_224_1.jpg;YM_224_2.jpg;YM_224_3.jpg,train
YM_225,YM_Farm2,6,{'3.25': 6},3.25,YM_225_1.jpg;YM_225_2.jpg;YM_225_3.jpg,val
YM_226,YM_Farm2,6,{'3.75': 6},3.75,YM_226_1.jpg;YM_226_2.jpg;YM_226_3.jpg,val
YM_227,YM_Farm2,8,{'3.5': 8},3.5,YM_227_1.jpg;YM_227_2.jpg;YM_227_3.jpg,train
YM_228,YM_Farm2,7,{'4.0': 7},4.0,YM_228_1.jpg;YM_228_2.jpg;YM_228_3.jpg,val
YM_229,YM_Farm2,7,{'3.75': 7},3.75,YM_229_1.jpg;YM_229_2.jpg;YM_229_3.jpg,val
YM_23,YM_Farm2,5,{'4.0': 5},4.0,YM_23_1.jpg;YM_23_2.jpg;YM_23_3.jpg,train
YM_230,YM_Farm2,10,{'3.5': 10},3.5,YM_230_1.jpg;YM_230_10.jpg;YM_230_2.jpg,test
YM_231,YM_Farm2,6,{'3.25': 6},3.25,YM_231_1.jpg;YM_231_2.jpg;YM_231_3.jpg,test
YM_232,YM_Farm2,4,{'4.0': 4},4.0,YM_232_1.jpg;YM_232_2.jpg;YM_232_3.jpg,val
YM_233,YM_Farm2,5,{'4.0': 5},4.0,YM_233_1.jpg;YM_233_2.jpg;YM_233_3.jpg,train
YM_234,YM_Farm2,4,{'3.75': 4},3.75,YM_234_1.jpg;YM_234_2.jpg;YM_234_3.jpg,train
YM_235,YM_Farm2,6,{'3.75': 6},3.75,YM_235_1.jpg;YM_235_2.jpg;YM_235_3.jpg,val
YM_236,YM_Farm2,7,{'4.25': 7},4.25,YM_236_1.jpg;YM_236_2.jpg;YM_236_3.jpg,test
YM_237,YM_Farm2,6,{'3.75': 6},3.75,YM_237_1.jpg;YM_237_2.jpg;YM_237_3.jpg,test
YM_238,YM_Farm2,7,{'4.25': 7},4.25,YM_238_1.jpg;YM_238_2.jpg;YM_238_3.jpg,val
YM_239,YM_Farm2,5,{'4.0': 5},4.0,YM_239_1.jpg;YM_239_2.jpg;YM_239_3.jpg,train
YM_24,YM_Farm2,4,{'4.0': 4},4.0,YM_24_1.jpg;YM_24_2.jpg;YM_24_3.jpg,train
YM_240,YM_Farm2,12,{'3.75': 12},3.75,YM_240_1.jpg;YM_240_10.jpg;YM_240_11.jpg,train
YM_241,YM_Farm2,7,{'4.0': 7},4.0,YM_241_1.jpg;YM_241_2.jpg;YM_241_3.jpg,val
YM_242,YM_Farm2,8,{'3.75': 8},3.75,YM_242_1.jpg;YM_242_2.jpg;YM_242_3.jpg,train
YM_243,YM_Farm2,8,{'3.5': 8},3.5,YM_243_1.jpg;YM_243_2.jpg;YM_243_3.jpg,train
YM_244,YM_Farm2,4,{'3.75': 4},3.75,YM_244_1.jpg;YM_244_2.jpg;YM_244_3.jpg,train
YM_245,YM_Farm2,6,{'3.5': 6},3.5,YM_245_1.jpg;YM_245_2.jpg;YM_245_3.jpg,train
YM_246,YM_Farm2,7,{'4.25': 7},4.25,YM_246_1.jpg;YM_246_2.jpg;YM_246_3.jpg,test
YM_247,YM_Farm2,7,{'4.0': 7},4.0,YM_247_1.jpg;YM_247_2.jpg;YM_247_3.jpg,train
YM_248,YM_Farm2,6,{'3.25': 6},3.25,YM_248_1.jpg;YM_248_2.jpg;YM_248_3.jpg,train
YM_249,YM_Farm2,10,{'3.75': 10},3.75,YM_249_1.jpg;YM_249_10.jpg;YM_249_2.jpg,train
YM_25,YM_Farm2,6,{'3.5': 6},3.5,YM_25_1.jpg;YM_25_2.jpg;YM_25_3.jpg,train
YM_250,YM_Farm2,4,{'3.5': 4},3.5,YM_250_1.jpg;YM_250_2.jpg;YM_250_3.jpg,train
YM_251,YM_Farm2,5,{'4.25': 5},4.25,YM_251_1.jpg;YM_251_2.jpg;YM_251_3.jpg,train
YM_252,YM_Farm2,6,{'3.75': 6},3.75,YM_252_1.jpg;YM_252_2.jpg;YM_252_3.jpg,test
YM_253,YM_Farm2,6,{'3.25': 6},3.25,YM_253_1.jpg;YM_253_2.jpg;YM_253_3.jpg,train
YM_254,YM_Farm2,5,{'4.0': 5},4.0,YM_254_1.jpg;YM_254_2.jpg;YM_254_3.jpg,train
YM_255,YM_Farm2,5,{'3.5': 5},3.5,YM_255_1.jpg;YM_255_2.jpg;YM_255_3.jpg,train
YM_256,YM_Farm2,4,{'3.5': 4},3.5,YM_256_1.jpg;YM_256_2.jpg;YM_256_3.jpg,train
YM_257,YM_Farm2,7,{'3.75': 7},3.75,YM_257_1.jpg;YM_257_2.jpg;YM_257_3.jpg,train
YM_258,YM_Farm2,6,{'4.25': 6},4.25,YM_258_1.jpg;YM_258_2.jpg;YM_258_3.jpg,train
YM_259,YM_Farm2,6,{'3.5': 6},3.5,YM_259_1.jpg;YM_259_2.jpg;YM_259_3.jpg,val
YM_26,YM_Farm2,4,{'4.0': 4},4.0,YM_26_1.jpg;YM_26_2.jpg;YM_26_3.jpg,val
YM_260,YM_Farm2,5,{'3.25': 5},3.25,YM_260_1.jpg;YM_260_2.jpg;YM_260_3.jpg,train
YM_261,YM_Farm2,4,{'3.75': 4},3.75,YM_261_1.jpg;YM_261_2.jpg;YM_261_3.jpg,train
YM_262,YM_Farm2,6,{'3.75': 6},3.75,YM_262_1.jpg;YM_262_2.jpg;YM_262_3.jpg,val
YM_263,YM_Farm2,5,{'3.75': 5},3.75,YM_263_1.jpg;YM_263_2.jpg;YM_263_3.jpg,val
YM_264,YM_Farm2,8,{'3.75': 8},3.75,YM_264_1.jpg;YM_264_2.jpg;YM_264_3.jpg,train
YM_265,YM_Farm2,6,{'3.5': 6},3.5,YM_265_1.jpg;YM_265_2.jpg;YM_265_3.jpg,test
YM_266,YM_Farm2,4,{'3.25': 4},3.25,YM_266_1.jpg;YM_266_2.jpg;YM_266_3.jpg,train
YM_267,YM_Farm2,12,{'3.25': 12},3.25,YM_267_1.jpg;YM_267_10.jpg;YM_267_11.jpg,test
YM_268,YM_Farm2,4,{'3.75': 4},3.75,YM_268_1.jpg;YM_268_2.jpg;YM_268_3.jpg,train
YM_269,YM_Farm2,7,{'3.5': 7},3.5,YM_269_1.jpg;YM_269_2.jpg;YM_269_3.jpg,test
YM_27,YM_Farm2,5,{'3.25': 5},3.25,YM_27_1.jpg;YM_27_2.jpg;YM_27_3.jpg,test
YM_270,YM_Farm2,5,{'3.75': 5},3.75,YM_270_1.jpg;YM_270_2.jpg;YM_270_3.jpg,train
YM_271,YM_Farm2,6,{'4.0': 6},4.0,YM_271_1.jpg;YM_271_2.jpg;YM_271_3.jpg,train
YM_272,YM_Farm2,8,{'3.25': 8},3.25,YM_272_1.jpg;YM_272_2.jpg;YM_272_3.jpg,val
YM_273,YM_Farm2,5,{'3.5': 5},3.5,YM_273_1.jpg;YM_273_2.jpg;YM_273_3.jpg,train
YM_274,YM_Farm2,8,{'3.75': 8},3.75,YM_274_1.jpg;YM_274_2.jpg;YM_274_3.jpg,train
YM_275,YM_Farm2,4,{'3.75': 4},3.75,YM_275_1.jpg;YM_275_2.jpg;YM_275_3.jpg,train
YM_276,YM_Farm2,5,{'3.25': 5},3.25,YM_276_1.jpg;YM_276_2.jpg;YM_276_3.jpg,train
YM_277,YM_Farm2,9,{'3.25': 9},3.25,YM_277_1.jpg;YM_277_2.jpg;YM_277_3.jpg,test
YM_278,YM_Farm2,7,{'3.75': 7},3.75,YM_278_1.jpg;YM_278_2.jpg;YM_278_3.jpg,train
YM_279,YM_Farm2,5,{'3.5': 5},3.5,YM_279_1.jpg;YM_279_2.jpg;YM_279_3.jpg,train
YM_28,YM_Farm2,8,{'4.0': 8},4.0,YM_28_1.jpg;YM_28_2.jpg;YM_28_3.jpg,train
YM_280,YM_Farm2,5,{'4.0': 5},4.0,YM_280_1.jpg;YM_280_2.jpg;YM_280_3.jpg,train
YM_281,YM_Farm2,4,{'3.25': 4},3.25,YM_281_1.jpg;YM_281_2.jpg;YM_281_3.jpg,train
YM_282,YM_Farm2,2,{'3.75': 2},3.75,YM_282_1.jpg;YM_282_2.jpg,val
YM_283,YM_Farm2,4,{'4.0': 4},4.0,YM_283_1.jpg;YM_283_2.jpg;YM_283_3.jpg,train
YM_284,YM_Farm2,6,{'4.0': 6},4.0,YM_284_1.jpg;YM_284_2.jpg;YM_284_3.jpg,train
YM_285,YM_Farm2,6,{'4.0': 6},4.0,YM_285_1.jpg;YM_285_2.jpg;YM_285_3.jpg,train
YM_286,YM_Farm2,5,{'3.75': 5},3.75,YM_286_1.jpg;YM_286_2.jpg;YM_286_3.jpg,test
YM_287,YM_Farm2,7,{'3.25': 7},3.25,YM_287_1.jpg;YM_287_2.jpg;YM_287_3.jpg,val
YM_288,YM_Farm2,5,{'3.75': 5},3.75,YM_288_1.jpg;YM_288_2.jpg;YM_288_3.jpg,train
YM_289,YM_Farm2,7,{'4.0': 7},4.0,YM_289_1.jpg;YM_289_2.jpg;YM_289_3.jpg,test
YM_29,YM_Farm2,3,{'3.5': 3},3.5,YM_29_1.jpg;YM_29_2.jpg;YM_29_3.jpg,train
YM_290,YM_Farm2,4,{'4.0': 4},4.0,YM_290_1.jpg;YM_290_2.jpg;YM_290_3.jpg,val
YM_291,YM_Farm2,5,{'3.25': 5},3.25,YM_291_1.jpg;YM_291_2.jpg;YM_291_3.jpg,train
YM_292,YM_Farm2,8,{'4.0': 8},4.0,YM_292_1.jpg;YM_292_2.jpg;YM_292_3.jpg,test
YM_293,YM_Farm2,10,{'3.5': 10},3.5,YM_293_1.jpg;YM_293_10.jpg;YM_293_2.jpg,train
YM_294,YM_Farm2,6,{'3.25': 6},3.25,YM_294_1.jpg;YM_294_2.jpg;YM_294_3.jpg,val
YM_295,YM_Farm2,10,{'3.75': 10},3.75,YM_295_1.jpg;YM_295_10.jpg;YM_295_2.jpg,train
YM_296,YM_Farm2,4,{'4.0': 4},4.0,YM_296_1.jpg;YM_296_2.jpg;YM_296_3.jpg,train
YM_297,YM_Farm2,4,{'3.75': 4},3.75,YM_297_1.jpg;YM_297_2.jpg;YM_297_3.jpg,train
YM_298,YM_Farm2,5,{'4.0': 5},4.0,YM_298_1.jpg;YM_298_2.jpg;YM_298_3.jpg,train
YM_299,YM_Farm2,5,{'3.5': 5},3.5,YM_299_1.jpg;YM_299_2.jpg;YM_299_3.jpg,val
YM_3,YM_Farm2,9,{'3.25': 9},3.25,YM_3_1.jpg;YM_3_2.jpg;YM_3_3.jpg,train
YM_30,YM_Farm2,5,{'4.25': 5},4.25,YM_30_1.jpg;YM_30_2.jpg;YM_30_3.jpg,train
YM_300,YM_Farm2,3,{'4.0': 3},4.0,YM_300_1.jpg;YM_300_2.jpg;YM_300_3.jpg,val
YM_301,YM_Farm2,4,{'3.75': 4},3.75,YM_301_1.jpg;YM_301_2.jpg;YM_301_3.jpg,val
YM_302,YM_Farm2,7,{'3.75': 7},3.75,YM_302_1.jpg;YM_302_2.jpg;YM_302_3.jpg,train
YM_303,YM_Farm2,4,{'3.25': 4},3.25,YM_303_1.jpg;YM_303_2.jpg;YM_303_3.jpg,train
YM_304,YM_Farm2,5,{'3.25': 5},3.25,YM_304_1.jpg;YM_304_2.jpg;YM_304_3.jpg,train
YM_305,YM_Farm2,4,{'4.25': 4},4.25,YM_305_1.jpg;YM_305_2.jpg;YM_305_3.jpg,train
YM_306,YM_Farm2,7,{'3.25': 7},3.25,YM_306_1.jpg;YM_306_2.jpg;YM_306_3.jpg,test
YM_307,YM_Farm2,14,{'4.0': 14},4.0,YM_307_1.jpg;YM_307_10.jpg;YM_307_11.jpg,train
YM_308,YM_Farm2,6,{'3.25': 6},3.25,YM_308_1.jpg;YM_308_2.jpg;YM_308_3.jpg,train
YM_309,YM_Farm2,6,{'3.5': 6},3.5,YM_309_1.jpg;YM_309_2.jpg;YM_309_3.jpg,train
YM_31,YM_Farm2,6,{'3.75': 6},3.75,YM_31_1.jpg;YM_31_2.jpg;YM_31_3.jpg,train
YM_310,YM_Farm2,8,{'3.25': 8},3.25,YM_310_1.jpg;YM_310_2.jpg;YM_310_3.jpg,train
YM_311,YM_Farm2,6,{'3.75': 6},3.75,YM_311_1.jpg;YM_311_2.jpg;YM_311_3.jpg,val
YM_312,YM_Farm2,6,{'4.0': 6},4.0,YM_312_1.jpg;YM_312_2.jpg;YM_312_3.jpg,train
YM_313,YM_Farm2,6,{'3.25': 6},3.25,YM_313_1.jpg;YM_313_2.jpg;YM_313_3.jpg,train
YM_314,YM_Farm2,6,{'3.5': 6},3.5,YM_314_1.jpg;YM_314_2.jpg;YM_314_3.jpg,train
YM_315,YM_Farm2,7,{'3.25': 7},3.25,YM_315_1.jpg;YM_315_2.jpg;YM_315_3.jpg,val
YM_316,YM_Farm2,5,{'4.0': 5},4.0,YM_316_1.jpg;YM_316_2.jpg;YM_316_3.jpg,train
YM_317,YM_Farm2,5,{'3.25': 5},3.25,YM_317_1.jpg;YM_317_2.jpg;YM_317_3.jpg,test
YM_318,YM_Farm2,5,{'3.5': 5},3.5,YM_318_1.jpg;YM_318_2.jpg;YM_318_3.jpg,train
YM_319,YM_Farm2,6,{'3.5': 6},3.5,YM_319_1.jpg;YM_319_2.jpg;YM_319_3.jpg,train
YM_32,YM_Farm2,7,{'3.5': 7},3.5,YM_32_1.jpg;YM_32_2.jpg;YM_32_3.jpg,train
YM_320,YM_Farm2,6,{'3.75': 6},3.75,YM_320_1.jpg;YM_320_2.jpg;YM_320_3.jpg,test
YM_321,YM_Farm2,10,{'3.5': 10},3.5,YM_321_1.jpg;YM_321_10.jpg;YM_321_2.jpg,train
YM_322,YM_Farm2,6,{'3.5': 6},3.5,YM_322_1.jpg;YM_322_2.jpg;YM_322_3.jpg,train
YM_323,YM_Farm2,5,{'3.5': 5},3.5,YM_323_1.jpg;YM_323_2.jpg;YM_323_3.jpg,train
YM_324,YM_Farm2,11,{'3.5': 11},3.5,YM_324_1.jpg;YM_324_10.jpg;YM_324_11.jpg,train
YM_325,YM_Farm2,4,{'3.5': 4},3.5,YM_325_1.jpg;YM_325_2.jpg;YM_325_3.jpg,train
YM_326,YM_Farm2,4,{'3.5': 4},3.5,YM_326_1.jpg;YM_326_2.jpg;YM_326_3.jpg,train
YM_327,YM_Farm2,5,{'3.25': 5},3.25,YM_327_1.jpg;YM_327_2.jpg;YM_327_3.jpg,train
YM_328,YM_Farm2,5,{'3.5': 5},3.5,YM_328_1.jpg;YM_328_2.jpg;YM_328_3.jpg,train
YM_329,YM_Farm2,3,{'4.0': 3},4.0,YM_329_1.jpg;YM_329_2.jpg;YM_329_3.jpg,test
YM_33,YM_Farm2,5,{'3.5': 5},3.5,YM_33_1.jpg;YM_33_2.jpg;YM_33_3.jpg,test
YM_330,YM_Farm2,7,{'4.0': 7},4.0,YM_330_1.jpg;YM_330_2.jpg;YM_330_3.jpg,train
YM_331,YM_Farm2,7,{'3.75': 7},3.75,YM_331_1.jpg;YM_331_2.jpg;YM_331_3.jpg,train
YM_332,YM_Farm2,3,{'3.25': 3},3.25,YM_332_1.jpg;YM_332_2.jpg;YM_332_3.jpg,val
YM_333,YM_Farm2,5,{'3.5': 5},3.5,YM_333_1.jpg;YM_333_2.jpg;YM_333_3.jpg,train
YM_334,YM_Farm2,4,{'3.75': 4},3.75,YM_334_1.jpg;YM_334_2.jpg;YM_334_3.jpg,train
YM_335,YM_Farm2,6,{'4.0': 6},4.0,YM_335_1.jpg;YM_335_2.jpg;YM_335_3.jpg,train
YM_336,YM_Farm2,4,{'3.25': 4},3.25,YM_336_1.jpg;YM_336_2.jpg;YM_336_3.jpg,train
YM_337,YM_Farm2,4,{'3.5': 4},3.5,YM_337_1.jpg;YM_337_2.jpg;YM_337_3.jpg,test
YM_338,YM_Farm2,11,{'4.0': 11},4.0,YM_338_1.jpg;YM_338_10.jpg;YM_338_11.jpg,train
YM_339,YM_Farm2,6,{'3.5': 6},3.5,YM_339_1.jpg;YM_339_2.jpg;YM_339_3.jpg,train
YM_34,YM_Farm2,2,{'3.75': 2},3.75,YM_34_1.jpg;YM_34_2.jpg,train
YM_340,YM_Farm2,5,{'3.5': 5},3.5,YM_340_1.jpg;YM_340_2.jpg;YM_340_3.jpg,train
YM_341,YM_Farm2,6,{'4.25': 6},4.25,YM_341_1.jpg;YM_341_2.jpg;YM_341_3.jpg,train
YM_342,YM_Farm2,5,{'3.25': 5},3.25,YM_342_1.jpg;YM_342_2.jpg;YM_342_3.jpg,train
YM_343,YM_Farm2,9,{'3.75': 9},3.75,YM_343_1.jpg;YM_343_2.jpg;YM_343_3.jpg,train
YM_344,YM_Farm2,4,{'3.75': 4},3.75,YM_344_1.jpg;YM_344_2.jpg;YM_344_3.jpg,test
YM_345,YM_Farm2,4,{'3.25': 4},3.25,YM_345_1.jpg;YM_345_2.jpg;YM_345_3.jpg,val
YM_346,YM_Farm2,5,{'3.25': 5},3.25,YM_346_1.jpg;YM_346_2.jpg;YM_346_3.jpg,train
YM_347,YM_Farm2,4,{'3.75': 4},3.75,YM_347_1.jpg;YM_347_2.jpg;YM_347_3.jpg,test
YM_348,YM_Farm2,6,{'4.0': 6},4.0,YM_348_1.jpg;YM_348_2.jpg;YM_348_3.jpg,train
YM_349,YM_Farm2,7,{'3.25': 7},3.25,YM_349_1.jpg;YM_349_2.jpg;YM_349_3.jpg,val
YM_35,YM_Farm2,7,{'4.25': 7},4.25,YM_35_1.jpg;YM_35_2.jpg;YM_35_3.jpg,train
YM_350,YM_Farm2,4,{'3.75': 4},3.75,YM_350_1.jpg;YM_350_2.jpg;YM_350_3.jpg,train
YM_351,YM_Farm2,3,{'3.75': 3},3.75,YM_351_1.jpg;YM_351_2.jpg;YM_351_3.jpg,train
YM_352,YM_Farm2,6,{'3.5': 6},3.5,YM_352_1.jpg;YM_352_2.jpg;YM_352_3.jpg,train
YM_353,YM_Farm2,5,{'4.0': 5},4.0,YM_353_1.jpg;YM_353_2.jpg;YM_353_3.jpg,train
YM_354,YM_Farm2,5,{'4.0': 5},4.0,YM_354_1.jpg;YM_354_2.jpg;YM_354_3.jpg,train
YM_355,YM_Farm2,6,{'4.0': 6},4.0,YM_355_1.jpg;YM_355_2.jpg;YM_355_3.jpg,test
YM_356,YM_Farm2,4,{'3.75': 4},3.75,YM_356_1.jpg;YM_356_2.jpg;YM_356_3.jpg,train
YM_357,YM_Farm2,4,{'4.0': 4},4.0,YM_357_1.jpg;YM_357_2.jpg;YM_357_3.jpg,val
YM_358,YM_Farm2,4,{'3.75': 4},3.75,YM_358_1.jpg;YM_358_2.jpg;YM_358_3.jpg,test
YM_359,YM_Farm2,7,{'4.0': 7},4.0,YM_359_1.jpg;YM_359_2.jpg;YM_359_3.jpg,train
YM_36,YM_Farm2,3,{'4.0': 3},4.0,YM_36_1.jpg;YM_36_2.jpg;YM_36_3.jpg,train
YM_360,YM_Farm2,6,{'3.5': 6},3.5,YM_360_1.jpg;YM_360_2.jpg;YM_360_3.jpg,train
YM_361,YM_Farm2,9,{'4.0': 9},4.0,YM_361_1.jpg;YM_361_2.jpg;YM_361_3.jpg,train
YM_362,YM_Farm2,9,{'3.5': 9},3.5,YM_362_1.jpg;YM_362_2.jpg;YM_362_3.jpg,train
YM_363,YM_Farm2,5,{'4.25': 5},4.25,YM_363_1.jpg;YM_363_2.jpg;YM_363_3.jpg,train
YM_364,YM_Farm2,9,{'4.0': 9},4.0,YM_364_1.jpg;YM_364_2.jpg;YM_364_3.jpg,train
YM_365,YM_Farm2,5,{'4.25': 5},4.25,YM_365_1.jpg;YM_365_2.jpg;YM_365_3.jpg,train
YM_366,YM_Farm2,4,{'3.75': 4},3.75,YM_366_1.jpg;YM_366_2.jpg;YM_366_3.jpg,train
YM_367,YM_Farm2,4,{'4.25': 4},4.25,YM_367_1.jpg;YM_367_2.jpg;YM_367_3.jpg,test
YM_368,YM_Farm2,5,{'4.0': 5},4.0,YM_368_1.jpg;YM_368_2.jpg;YM_368_3.jpg,train
YM_369,YM_Farm2,10,{'3.5': 10},3.5,YM_369_1.jpg;YM_369_10.jpg;YM_369_2.jpg,val
YM_37,YM_Farm2,5,{'3.5': 5},3.5,YM_37_1.jpg;YM_37_2.jpg;YM_37_3.jpg,val
YM_370,YM_Farm2,5,{'4.25': 5},4.25,YM_370_1.jpg;YM_370_2.jpg;YM_370_3.jpg,val
YM_371,YM_Farm2,10,{'4.25': 10},4.25,YM_371_1.jpg;YM_371_10.jpg;YM_371_2.jpg,val
YM_372,YM_Farm2,8,{'3.25': 8},3.25,YM_372_1.jpg;YM_372_2.jpg;YM_372_3.jpg,test
YM_373,YM_Farm2,10,{'3.75': 10},3.75,YM_373_1.jpg;YM_373_10.jpg;YM_373_2.jpg,train
YM_374,YM_Farm2,9,{'3.75': 9},3.75,YM_374_1.jpg;YM_374_2.jpg;YM_374_3.jpg,test
YM_375,YM_Farm2,11,{'3.5': 11},3.5,YM_375_1.jpg;YM_375_10.jpg;YM_375_11.jpg,train
YM_376,YM_Farm2,5,{'4.0': 5},4.0,YM_376_1.jpg;YM_376_2.jpg;YM_376_3.jpg,val
YM_377,YM_Farm2,10,{'4.0': 10},4.0,YM_377_1.jpg;YM_377_10.jpg;YM_377_2.jpg,val
