image_path,label,cow_id,burst_group_id,original_passage_id,farm_source,split
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1887_1.jpg,3.75,YM_burst_0985,YM_burst_0985,YM_1887,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1887_2.jpg,3.75,YM_burst_0985,YM_burst_0985,YM_1887,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1887_3.jpg,3.75,YM_burst_0985,YM_burst_0985,YM_1887,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1887_4.jpg,3.75,YM_burst_0985,YM_burst_0985,YM_1887,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1887_5.jpg,3.75,YM_burst_0985,YM_burst_0985,YM_1887,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1887_6.jpg,3.75,YM_burst_0985,YM_burst_0985,YM_1887,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1887_7.jpg,3.75,YM_burst_0985,YM_burst_0985,YM_1887,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1888_1.jpg,3.75,YM_burst_0986,YM_burst_0986,YM_1888,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1888_2.jpg,3.75,YM_burst_0986,YM_burst_0986,YM_1888,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1888_3.jpg,3.75,YM_burst_0986,YM_burst_0986,YM_1888,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1888_4.jpg,3.75,YM_burst_0986,YM_burst_0986,YM_1888,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1888_5.jpg,3.75,YM_burst_0986,YM_burst_0986,YM_1888,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1888_6.jpg,3.75,YM_burst_0986,YM_burst_0986,YM_1888,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1888_7.jpg,3.75,YM_burst_0986,YM_burst_0986,YM_1888,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1888_8.jpg,3.75,YM_burst_0986,YM_burst_0986,YM_1888,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1889_1.jpg,4.0,YM_burst_0987,YM_burst_0987,YM_1889,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1889_2.jpg,4.0,YM_burst_0987,YM_burst_0987,YM_1889,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1889_3.jpg,4.0,YM_burst_0987,YM_burst_0987,YM_1889,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1889_4.jpg,4.0,YM_burst_0987,YM_burst_0987,YM_1889,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1889_5.jpg,4.0,YM_burst_0987,YM_burst_0987,YM_1889,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1889_6.jpg,4.0,YM_burst_0987,YM_burst_0987,YM_1889,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1889_7.jpg,4.0,YM_burst_0987,YM_burst_0987,YM_1889,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1889_8.jpg,4.0,YM_burst_0987,YM_burst_0987,YM_1889,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\YM_189_1.jpg,4.25,YM_burst_0988,YM_burst_0988,YM_189,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\YM_189_2.jpg,4.25,YM_burst_0988,YM_burst_0988,YM_189,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\YM_189_3.jpg,4.25,YM_burst_0988,YM_burst_0988,YM_189,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\YM_189_4.jpg,4.25,YM_burst_0988,YM_burst_0988,YM_189,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\YM_189_5.jpg,4.25,YM_burst_0988,YM_burst_0988,YM_189,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.25\YM_189_6.jpg,4.25,YM_burst_0988,YM_burst_0988,YM_189,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1890_1.jpg,3.5,YM_burst_0989,YM_burst_0989,YM_1890,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1890_2.jpg,3.5,YM_burst_0989,YM_burst_0989,YM_1890,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1890_3.jpg,3.5,YM_burst_0989,YM_burst_0989,YM_1890,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1890_4.jpg,3.5,YM_burst_0989,YM_burst_0989,YM_1890,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1890_5.jpg,3.5,YM_burst_0989,YM_burst_0989,YM_1890,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1890_6.jpg,3.5,YM_burst_0989,YM_burst_0989,YM_1890,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1890_7.jpg,3.5,YM_burst_0989,YM_burst_0989,YM_1890,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1890_8.jpg,3.5,YM_burst_0989,YM_burst_0989,YM_1890,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1892_1.jpg,3.5,YM_burst_0991,YM_burst_0991,YM_1892,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1892_2.jpg,3.5,YM_burst_0991,YM_burst_0991,YM_1892,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1892_3.jpg,3.5,YM_burst_0991,YM_burst_0991,YM_1892,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1892_4.jpg,3.5,YM_burst_0991,YM_burst_0991,YM_1892,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1892_5.jpg,3.5,YM_burst_0991,YM_burst_0991,YM_1892,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1892_6.jpg,3.5,YM_burst_0991,YM_burst_0991,YM_1892,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1892_7.jpg,3.5,YM_burst_0991,YM_burst_0991,YM_1892,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1892_8.jpg,3.5,YM_burst_0991,YM_burst_0991,YM_1892,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_1.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_2.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_3.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_4.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_5.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_6.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_7.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_8.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1893_9.jpg,3.75,YM_burst_0992,YM_burst_0992,YM_1893,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_1.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_10.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_11.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_2.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_3.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_4.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_5.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_6.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_7.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_8.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1894_9.jpg,4.0,YM_burst_0993,YM_burst_0993,YM_1894,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1896_1.jpg,3.75,YM_burst_0995,YM_burst_0995,YM_1896,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1896_2.jpg,3.75,YM_burst_0995,YM_burst_0995,YM_1896,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1896_3.jpg,3.75,YM_burst_0995,YM_burst_0995,YM_1896,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1896_4.jpg,3.75,YM_burst_0995,YM_burst_0995,YM_1896,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1896_5.jpg,3.75,YM_burst_0995,YM_burst_0995,YM_1896,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1896_6.jpg,3.75,YM_burst_0995,YM_burst_0995,YM_1896,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1896_7.jpg,3.75,YM_burst_0995,YM_burst_0995,YM_1896,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1897_1.jpg,4.0,YM_burst_0996,YM_burst_0996,YM_1897,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1897_2.jpg,4.0,YM_burst_0996,YM_burst_0996,YM_1897,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1897_3.jpg,4.0,YM_burst_0996,YM_burst_0996,YM_1897,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1897_4.jpg,4.0,YM_burst_0996,YM_burst_0996,YM_1897,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1897_5.jpg,4.0,YM_burst_0996,YM_burst_0996,YM_1897,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1897_6.jpg,4.0,YM_burst_0996,YM_burst_0996,YM_1897,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1897_7.jpg,4.0,YM_burst_0996,YM_burst_0996,YM_1897,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1898_1.jpg,3.5,YM_burst_0997,YM_burst_0997,YM_1898,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1898_2.jpg,3.5,YM_burst_0997,YM_burst_0997,YM_1898,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1898_3.jpg,3.5,YM_burst_0997,YM_burst_0997,YM_1898,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1898_4.jpg,3.5,YM_burst_0997,YM_burst_0997,YM_1898,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1898_5.jpg,3.5,YM_burst_0997,YM_burst_0997,YM_1898,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1899_1.jpg,3.5,YM_burst_0998,YM_burst_0998,YM_1899,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1899_2.jpg,3.5,YM_burst_0998,YM_burst_0998,YM_1899,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1899_3.jpg,3.5,YM_burst_0998,YM_burst_0998,YM_1899,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1899_4.jpg,3.5,YM_burst_0998,YM_burst_0998,YM_1899,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1899_5.jpg,3.5,YM_burst_0998,YM_burst_0998,YM_1899,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1899_6.jpg,3.5,YM_burst_0998,YM_burst_0998,YM_1899,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1899_7.jpg,3.5,YM_burst_0998,YM_burst_0998,YM_1899,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1899_8.jpg,3.5,YM_burst_0998,YM_burst_0998,YM_1899,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1900_1.jpg,3.5,YM_burst_1001,YM_burst_1001,YM_1900,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1900_2.jpg,3.5,YM_burst_1001,YM_burst_1001,YM_1900,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1900_3.jpg,3.5,YM_burst_1001,YM_burst_1001,YM_1900,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1900_4.jpg,3.5,YM_burst_1001,YM_burst_1001,YM_1900,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1900_5.jpg,3.5,YM_burst_1001,YM_burst_1001,YM_1900,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1900_6.jpg,3.5,YM_burst_1001,YM_burst_1001,YM_1900,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1900_7.jpg,3.5,YM_burst_1001,YM_burst_1001,YM_1900,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1901_1.jpg,3.75,YM_burst_1002,YM_burst_1002,YM_1901,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1901_2.jpg,3.75,YM_burst_1002,YM_burst_1002,YM_1901,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1901_3.jpg,3.75,YM_burst_1002,YM_burst_1002,YM_1901,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1901_4.jpg,3.75,YM_burst_1002,YM_burst_1002,YM_1901,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1901_5.jpg,3.75,YM_burst_1002,YM_burst_1002,YM_1901,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1901_6.jpg,3.75,YM_burst_1002,YM_burst_1002,YM_1901,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1901_7.jpg,3.75,YM_burst_1002,YM_burst_1002,YM_1901,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1901_8.jpg,3.75,YM_burst_1002,YM_burst_1002,YM_1901,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1902_1.jpg,3.5,YM_burst_1003,YM_burst_1003,YM_1902,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1902_2.jpg,3.5,YM_burst_1003,YM_burst_1003,YM_1902,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1902_3.jpg,3.5,YM_burst_1003,YM_burst_1003,YM_1902,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1902_4.jpg,3.5,YM_burst_1003,YM_burst_1003,YM_1902,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1902_5.jpg,3.5,YM_burst_1003,YM_burst_1003,YM_1902,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_1.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_2.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_3.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_4.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_5.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_6.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_7.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_8.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1903_9.jpg,4.0,YM_burst_1004,YM_burst_1004,YM_1903,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1904_1.jpg,4.0,YM_burst_1005,YM_burst_1005,YM_1904,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1904_2.jpg,4.0,YM_burst_1005,YM_burst_1005,YM_1904,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1904_3.jpg,4.0,YM_burst_1005,YM_burst_1005,YM_1904,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1904_4.jpg,4.0,YM_burst_1005,YM_burst_1005,YM_1904,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1904_5.jpg,4.0,YM_burst_1005,YM_burst_1005,YM_1904,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1904_6.jpg,4.0,YM_burst_1005,YM_burst_1005,YM_1904,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1904_7.jpg,4.0,YM_burst_1005,YM_burst_1005,YM_1904,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1908_1.jpg,3.5,YM_burst_1008,YM_burst_1008,YM_1908,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1908_2.jpg,3.5,YM_burst_1008,YM_burst_1008,YM_1908,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1908_3.jpg,3.5,YM_burst_1008,YM_burst_1008,YM_1908,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1908_4.jpg,3.5,YM_burst_1008,YM_burst_1008,YM_1908,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1908_5.jpg,3.5,YM_burst_1008,YM_burst_1008,YM_1908,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1908_6.jpg,3.5,YM_burst_1008,YM_burst_1008,YM_1908,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1908_7.jpg,3.5,YM_burst_1008,YM_burst_1008,YM_1908,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_1.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_2.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_3.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_4.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_5.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_6.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_7.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_8.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1911_9.jpg,3.75,YM_burst_1012,YM_burst_1012,YM_1911,YM_Farm2,train
