image_path,rel_path,cow_id,label,frame_id,official_split,split,sha256,width,height
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000176.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000176.jpg,5,4,176,train,val,1b1e247ef309b4aad770eebefbb1a7adff9715d2aaeec600b4a991f1a7562afb,98,48
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000177.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000177.jpg,5,4,177,train,val,804ff06ce5cbe7a6da25a8d74509d7f37852b29199bc66bcf60cd30be232f82b,184,125
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000178.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000178.jpg,5,4,178,train,val,67f7664e8bad83e6b3cbf2a1322dd7fa66d93f4d0955139dab32982676428d63,123,55
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000179.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000179.jpg,5,4,179,train,val,4eb42bc4597b292857088abe5364e8a188adaaad0f30c30f5a16eb0ce50cc2b6,87,51
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000180.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000180.jpg,5,4,180,train,val,09a9fc3d7eec594187e42ee75fcf402c1681c6fb8e712cf338ed1dc0e0ad7306,242,342
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000181.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000181.jpg,5,4,181,train,val,fb6464561e0bb009b93a66e15700b11214e033559bf19fe779e4c8506a1947c7,125,186
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000182.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000182.jpg,5,4,182,train,val,8f56d8b1d5bcc7c04e6ffe007f7150d7358eaccf520032afa43df77d67dba1c2,387,193
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000183.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000183.jpg,5,4,183,train,val,18c69d131418eff0e5c872a835be79dc482114708efafcdd3d78f44168c2c811,120,198
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000184.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000184.jpg,5,4,184,train,val,7ccb4e0a5879a1dac12083ed40b59451723afd1e15df51ebe86a612b6c8f8de1,85,66
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000129.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000129.jpg,6,5,129,train,val,5821d212eb15d0ffc27fcd8bb15128019e460554ca766415dffb760db30a8cc4,181,112
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000130.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000130.jpg,6,5,130,train,val,f4cabf6ac393676b95b3dbdcd270f73adf483d2aaed816d6484df1444a15e42d,141,177
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000131.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000131.jpg,6,5,131,train,val,f765d1324249dbb1b4295f184c75bb824d0ea6da1d21bed7c17c6c746c64d98b,240,301
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000132.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000132.jpg,6,5,132,train,val,e1b23e489ddb42d86c610b7001d1d4159822cced75c92059ae6e59167dfed7c9,196,340
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000133.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000133.jpg,6,5,133,train,val,13931349894d988ecea47630f240be83f7032a22d028b7c36395b46c9f022d95,179,76
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000134.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000134.jpg,6,5,134,train,val,f46c973f9ded73497f29e014ef40da74333a3b598d9bc6beb90f533240465caf,108,67
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000135.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000135.jpg,6,5,135,train,val,6ad02fce40d50b7e3d17fb908b062369323e7af7b723119b403aa9e933c237aa,96,42
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000136.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000136.jpg,6,5,136,train,val,df56c2d5bcbe1529c5fdbe4ff5b4ca7c8e47939641c522160ce2efc0ade69e26,98,49
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000137.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000137.jpg,6,5,137,train,val,346d0a39bd955e6bd1d1ac99cb4e8664920641aeac1606088c480c0ac3673964,125,166
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000138.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000138.jpg,6,5,138,train,val,a7195c8fe46357fbcb26418579ebaee0b56b36602960f433d92ce9e9e816daba,401,168
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000139.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000139.jpg,6,5,139,train,val,3d4e1cd5b14c441e9fe341a130f3da2990c8bece502a10c8a3b6dfdfa0b6773b,209,324
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000140.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000140.jpg,6,5,140,train,val,b65a6bed3ebae445c731bf58eb77e029e770b6d45e84c499e65855a6a45faa01,179,107
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000141.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000141.jpg,6,5,141,train,val,037dbcd43f02470430a45fefcef6c8d18b77e46259e4890b04d8a8d9729e7e9e,177,304
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000142.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000142.jpg,6,5,142,train,val,09cf307e56b992c7665a688cc3ae50f4289b5c04e531966981ce525532cb5deb,98,177
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000143.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000143.jpg,6,5,143,train,val,d40e334ce63b1ab6169cbb733021dde4ac730c261d8ac770984d00c838f18054,191,87
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000144.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000144.jpg,6,5,144,train,val,a5df5af0d7becaaf74e24819d2217a058585ef6c3c3c070a88616a57bcbf643e,174,84
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000145.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000145.jpg,6,5,145,train,val,38d3490f4b3198442f236ce7d99de25b4bc8fd33b4f9437943652cc5111bf15f,333,202
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000146.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000146.jpg,6,5,146,train,val,1045f3ed350094d9c96669fc2cc0669672d96c179afd85b19f072c3c0b477bf1,98,53
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000147.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000147.jpg,6,5,147,train,val,a7c28696e53f0a871ebe559ffd77d7ac4eff2c8f453e0180d79fdb322d46015c,396,166
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000148.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000148.jpg,6,5,148,train,val,5780a06773f9c04f980e9bf30c35890e09537e376f713b6508fe027e7147ed67,102,80
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000149.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000149.jpg,6,5,149,train,val,87afebe469a2c30512466362dbb5db3d27017b0d752f71e4c17f14180adc6b3e,198,82
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000150.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000150.jpg,6,5,150,train,val,ebec2328ef0b6ea8949ec1e93ae4ee3cea3ae58da6f6ef848bd845e0c3dc0b6e,157,326
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\6_000151.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/6_000151.jpg,6,5,151,train,val,f1dea6079da47e469d8f9cc852e2db5a10bf68d7efe2007c93106edb9a104ddf,103,43
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000110.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000110.jpg,7,6,110,train,val,edc15181ebd73213aafb6d579c44c9bd09e2fd8eeb68cadd8ccca2b5658865a5,102,64
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000111.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000111.jpg,7,6,111,train,val,cb32046df3a25a13d6be092d1c34a641011506df325471fb44086c202c871bbc,110,69
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000112.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000112.jpg,7,6,112,train,val,189fba0ccc038183153eb0c423176eec47b1cf6387212a848763455d8650f4f9,189,91
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000113.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000113.jpg,7,6,113,train,val,3a2dc83ea56e76df61726fcff803156ca30b34494a93611439dd4cf2944311fb,89,128
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000114.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000114.jpg,7,6,114,train,val,71aaa1c2f85f42a58c9bc344b54fd19547b2aada49a72d36c9402111adc51c8a,188,100
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000115.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000115.jpg,7,6,115,train,val,1801bacf5ca311b03076b349556dc6850abfc7eebb1285542b8cdb5e6bfe7653,163,412
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000116.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000116.jpg,7,6,116,train,val,3c0c3df8fd3d696f21cbd9b59c22d0f5b82aedab13c1b00d08b981dce73a49ef,107,58
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000117.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000117.jpg,7,6,117,train,val,c30590d67ac1e86208290e5736d24d739ee47add32e83c0f4319248bd669614f,89,53
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000118.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000118.jpg,7,6,118,train,val,c9c3d08a259a87eede933a120af7dc368bfac5ad7cd64b2ce28afed5c8cea025,74,123
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000119.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000119.jpg,7,6,119,train,val,45fb267889d738af2eb71c0ed14365a4d7dc4bd2f58f532c0ae69f862ba6ec35,92,127
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000120.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000120.jpg,7,6,120,train,val,f704c856f8c6fc7e4bc6036f702441f9a434e558457cd27ab5c060764dd6cb2c,180,127
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000121.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000121.jpg,7,6,121,train,val,2c4fdf1a64b0d5f44f3ba31d8dcba1ddf2d0845c742a9ff7e7cdcfa2f21ec407,89,127
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000122.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000122.jpg,7,6,122,train,val,618a3f390d1d741e1ff5bf7d5e13741cc6c20602be1d36e5352a6d1f5634d4ab,378,222
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000124.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000124.jpg,7,6,124,train,val,3716500bccd116a48f17ca6d996d5def0b356396f83949612a71db8ed4b109b4,116,51
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000125.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000125.jpg,7,6,125,train,val,ef3541fe726139a1cfeaec893bd1008270c448b64ece524687f58ef5252d6e70,83,134
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000126.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000126.jpg,7,6,126,train,val,9d5cc9bcda7868375294be5f2199b1f068c0d243a87929d8e4912f5ef4edfa0d,191,87
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000127.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000127.jpg,7,6,127,train,val,22ee6ecc17fc96286e6dbef90211ad90d26b0f9ccd7fa4e52e01428574bcf5ca,170,387
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000128.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000128.jpg,7,6,128,train,val,2e3947628dc21eba07a2c4276a59fc197d2b78c9579aeab216e7a0fcaa3d6e30,98,193
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\7_000129.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/7_000129.jpg,7,6,129,train,val,b479b14b9b0ad5510a9243717506a5cd2c383f743f3878eabecd26b31ba7bfe5,100,64
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000168.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000168.jpg,8,7,168,train,val,6b3ee641446c28f0fe7f967a450166d7fd8f5133f2e4ce879b4d1b047d6577a7,110,48
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000169.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000169.jpg,8,7,169,train,val,a7f51c17aa2b12f68df326fd4f6205eff4337ea49d81105484e38e67f347541b,195,68
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000170.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000170.jpg,8,7,170,train,val,e30a09bd8788f291ed6c5886bd10bd8aa7765f2a53290f474641a0c327c7062b,198,82
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000171.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000171.jpg,8,7,171,train,val,d7260ec8868cffc2afbb13cba0cfc1c2e3d1da07088ca69cae55e3c64467c580,120,53
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000172.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000172.jpg,8,7,172,train,val,a6c6aefeec85123d88fcf0bb3defb105255a36f4aa096d63e8c8cbaf174bc22a,182,89
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000173.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000173.jpg,8,7,173,train,val,51d302d93f9893de6a912bc1efc87c40c6b3ccf9315dd75c6c6fb365fd8fd1a4,406,155
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000174.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000174.jpg,8,7,174,train,val,e143e6fe7eba4119f258209b2c97c4c971045cad42dbf7e678c4bed2103ececc,77,139
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000175.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000175.jpg,8,7,175,train,val,3792ca0b72a8ea87788eb63122c58ed3d98123d137f48b6c27eca1e99ac7e962,51,89
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000176.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000176.jpg,8,7,176,train,val,7634a8f276d2b252e255501b3abd501496324fbfe57998bb909bcad9b126b742,103,50
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000177.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000177.jpg,8,7,177,train,val,e83c628bc330dbfa9c7652286574bc9c5b1473d7dab6bdbdf031a6023e4dcde7,96,208
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000178.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000178.jpg,8,7,178,train,val,7c33ee129a0a144c568d67e41d64d6859b152bd84c43487702b5368072cabfbd,125,55
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000179.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000179.jpg,8,7,179,train,val,744aeb5fd65b0a13be6c5669ba39fce8e0507c3078b1cf1a3a117de63dfd54e5,120,189
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000180.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000180.jpg,8,7,180,train,val,7ffe3a169bee7404683fd1c78d4369e7a48f2da9355b5654ee5dd3b033a0f15b,114,64
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\8_000181.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/8_000181.jpg,8,7,181,train,val,62c6574806cb0c2e10b5732bffe1f36ea86a839df525c943a40d98c5a2eacd52,175,78
