clean_id,class,source_clean_path,crop_path,duplicate_group_id,source_sha256,source_url,source_domain,detection_status,detection_count,selected_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,bbox_margin_rule,source_width,source_height,crop_width,crop_height,source_file_size_bytes,crop_file_size_bytes,split
side_0114,side,datasets/viewpoint/self_clean_v1/side/side_0114.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0114.jpg,dup_0798,6e3401beef52d5b59192af36885c838154ddf0fa26c555fc6522768b9b5211f6,https://www.pexels.com/photo/brown-cow-in-forest-clearing-38602519/,www.pexels.com,success,1,0.9575,1023.25,4152.27,2955.93,5811.55,927,4069,3053,5895,proportional_5pct,4000,6000,2126,1826,4440236,1240733,train
side_0115,side,datasets/viewpoint/self_clean_v1/side/side_0115.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0115.jpg,dup_0799,33947c84793bf2a254666e5cf9cdf0d8a7919201e80f29eb3b2e00b0a9456077,https://www.pexels.com/photo/white-cow-in-a-green-field-in-rural-philippines-36784886/,www.pexels.com,success,1,0.9616,1221.32,3288.8,2827.21,4641.43,1141,3221,2908,4709,proportional_5pct,3841,5508,1767,1488,2735562,1208563,train
side_0116,side,datasets/viewpoint/self_clean_v1/side/side_0116.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0116.jpg,dup_0800,43ffcb2afe8c6244d2c0ec96369fc9d121dfe6b9444d12ec7c165a2571491655,https://www.pexels.com/photo/holstein-cow-grazing-on-dry-field-at-dusk-30615083/,www.pexels.com,success,1,0.9571,629.27,1889.79,2126.55,2940.34,554,1837,2201,2993,proportional_5pct,2826,4266,1647,1156,2599919,1103604,train
side_0121,side,datasets/viewpoint/self_clean_v1/side/side_0121.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0121.jpg,dup_0805,d411746b1e40629bf06daeac764d49972e6d66fe9a72c753920d4457f780d98f,https://www.pexels.com/photo/brown-cow-grazing-on-english-hillside-31794208/,www.pexels.com,success,1,0.9772,430.03,565.68,4906.96,3527.87,206,418,5131,3676,proportional_5pct,6000,4000,4925,3258,2695108,4226623,train
side_0122,side,datasets/viewpoint/self_clean_v1/side/side_0122.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0122.jpg,dup_0806,2964073003741c05bad151b008b44692aa1eabef3f09048ecd37e97be1a6292b,https://www.pexels.com/photo/close-up-of-a-cow-standing-in-the-pasture-21235138/,www.pexels.com,success,1,0.9584,2840.75,1340.11,4502.31,2517.77,2758,1281,4585,2577,proportional_5pct,4741,3156,1827,1296,2333033,1016145,train
side_0123,side,datasets/viewpoint/self_clean_v1/side/side_0123.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0123.jpg,dup_0807,30ddb8bcea4b49f52e3976527de74b37dfa8ca438de364f4c4693f35b4c7498f,https://www.pexels.com/photo/charolais-bull-on-a-pasture-18082418/,www.pexels.com,success,1,0.9528,1375.86,1886.69,3532.37,3087.32,1268,1827,3640,3147,proportional_5pct,4160,5536,2372,1320,4386839,1440194,train
side_0124,side,datasets/viewpoint/self_clean_v1/side/side_0124.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0124.jpg,dup_0808,9373577522c53ba7dfb10220eb4cf69eb2cb64c89ffe01262e7a3cffd189670e,https://www.pexels.com/photo/cattle-grazing-on-grass-19780402/,www.pexels.com,success,3,0.9644,851.88,472.54,3530.93,2322.12,718,380,3642,2415,proportional_5pct,3642,2762,2924,2035,2472269,2114136,train
side_0125,side,datasets/viewpoint/self_clean_v1/side/side_0125.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0125.jpg,dup_0809,2543581e64834c579ef208ea3da878afbc1e766243a36290998c9ed4ca5a4327,https://www.pexels.com/photo/cow-on-a-grass-field-11714997/,www.pexels.com,success,1,0.9386,2154.3,1084.26,2862.48,1472.83,2119,1065,2898,1492,proportional_5pct,5141,3051,779,427,1399267,95659,train
side_0126,side,datasets/viewpoint/self_clean_v1/side/side_0126.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0126.jpg,dup_0810,e24d771b147c4dcc8985d7a6a297f9ecdca523bf9f6f7eb9d127ab0b1981d634,https://www.pexels.com/photo/cows-grazing-in-county-galway-at-sunset-39032025/,www.pexels.com,success,1,0.9705,50.87,215.64,1266.18,878.29,0,183,1327,911,proportional_5pct,1509,1088,1327,728,606214,514183,train
side_0127,side,datasets/viewpoint/self_clean_v1/side/side_0127.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0127.jpg,dup_0811,2ba1a46676d562dc7910f944c5900c848028df912ffedcb7b5da07576f28e808,https://www.pexels.com/photo/cows-on-the-grass-field-11523922/,www.pexels.com,success,2,0.9647,263.4,567.48,1663.56,1444.62,193,524,1734,1488,proportional_5pct,1921,1708,1541,964,697146,510781,train
side_0129,side,datasets/viewpoint/self_clean_v1/side/side_0129.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0129.jpg,dup_0813,5cfdbc233e7001df2e5bef83d69d1ab02c9d29c174d97dcc3136f8aeb2e43ed5,https://www.pexels.com/photo/majestic-bull-standing-in-grassy-field-29374204/,www.pexels.com,success,1,0.9612,1148.7,1163.34,8398.76,5801.38,786,931,8761,6033,proportional_5pct,10800,7200,7975,5102,6969600,9142433,train
side_0130,side,datasets/viewpoint/self_clean_v1/side/side_0130.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0130.jpg,dup_0814,84a965f9fb4279f0e78cc07249c279fc9561ef541d300fd5bb619b73861df47b,https://www.pexels.com/photo/a-cow-in-a-field-20710216/,www.pexels.com,success,1,0.9629,1293.72,1373.99,6444.8,3797.41,1036,1253,6702,3919,proportional_5pct,7554,5036,5666,2666,6277139,7027705,train
side_0131,side,datasets/viewpoint/self_clean_v1/side/side_0131.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0131.jpg,dup_0815,1eef0ba72aa713a1a200426ee52685953194aefe79ff9d7d38fb630eb6dea8fa,https://www.pexels.com/photo/a-cow-walking-in-a-field-27207627/,www.pexels.com,success,1,0.9614,1884.99,1770.59,7053.2,4902.69,1627,1614,7312,5059,proportional_5pct,8512,5675,5685,3445,9323885,9703202,train
side_0132,side,datasets/viewpoint/self_clean_v1/side/side_0132.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0132.jpg,dup_0816,518f1915e58741406aa5b00a57e83f4ed0840511916405429d38cca6ee26f490,https://www.pexels.com/photo/a-cow-standing-in-a-field-with-mountains-in-the-background-28387891/,www.pexels.com,success,1,0.9714,3097.22,2203.98,7469.36,5349.12,2879,2047,7688,5506,proportional_5pct,8640,5760,4809,3459,7569251,7759238,train
side_0133,side,datasets/viewpoint/self_clean_v1/side/side_0133.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0133.jpg,dup_0817,9bb23fc596b8cd1b629d49f19263ce62ce3187f73f09a6b8f9518e9b43de4a45,https://www.pexels.com/photo/a-black-cow-standing-in-a-field-with-mountains-in-the-background-28387894/,www.pexels.com,success,1,0.9646,3806.44,2270.75,6475.53,4430.74,3673,2163,6609,4539,proportional_5pct,7785,5190,2936,2376,7420791,3638580,train
side_0135,side,datasets/viewpoint/self_clean_v1/side/side_0135.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0135.jpg,dup_0819,1798a444df5bf703c9dc91eac5f591268bde384ece86f7dd04308c4e506ac8f1,https://www.pexels.com/photo/brown-cow-on-green-grass-field-5667690/,www.pexels.com,success,1,0.9739,568.93,431.55,4159.65,3259.04,389,290,4339,3328,proportional_5pct,4992,3328,3950,3038,2595686,4265700,train
side_0136,side,datasets/viewpoint/self_clean_v1/side/side_0136.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0136.jpg,dup_0820,62a9d75c42396e315a3e5c2c637149da21bc3fd12717de02382b865fad90bdf2,https://www.pexels.com/photo/calf-on-mountain-meadow-15950248/,www.pexels.com,success,1,0.9734,1108.33,902.19,5152.15,3664.33,906,764,5354,3802,proportional_5pct,6000,4000,4448,3038,5564758,7530589,train
side_0137,side,datasets/viewpoint/self_clean_v1/side/side_0137.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0137.jpg,dup_0821,375c89c41c1b0452d198a4529350c199fac9b384984e07eb9256ca7ff2d1d788,https://www.pexels.com/photo/grazing-cow-in-misty-fanal-forest-landscape-31085018/,www.pexels.com,success,2,0.967,927.14,2837.16,2981.3,4195.48,824,2769,3084,4263,proportional_5pct,3470,4609,2260,1494,1387100,1042205,train
side_0139,side,datasets/viewpoint/self_clean_v1/side/side_0139.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0139.jpg,dup_0823,825f8438549cee1aa56cf1944cdc7a3c28010ad1354ee84e0e6da96dfbd07e1a,https://www.pexels.com/photo/close-up-shot-of-cows-inside-a-farm-5798535/,www.pexels.com,success,8,0.9662,1080.23,130.86,5653.86,3618.3,852,0,5883,3793,proportional_5pct,6000,4000,5031,3793,3556588,6725843,train
side_0140,side,datasets/viewpoint/self_clean_v1/side/side_0140.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0140.jpg,dup_0824,a417d80703b426df018977666fa46afc6825e67df1c6becd402fa3c1142205db,https://www.pexels.com/photo/a-cow-standing-in-a-stall-with-a-bucket-27197630/,www.pexels.com,success,1,0.9709,450.74,584.77,3525.42,2477.22,297,490,3679,2572,proportional_5pct,3893,2840,3382,2082,2346634,3162376,train
side_0141,side,datasets/viewpoint/self_clean_v1/side/side_0141.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0141.jpg,dup_0825,80beef5da7240dd8b59c7c935c7e891fb506d0915d68a774651bbb3375edb313,https://www.pexels.com/photo/view-of-cattle-on-a-farm-by-the-fence-8064055/,www.pexels.com,success,9,0.9668,821.88,661.06,3572.9,2391.14,684,575,3710,2478,proportional_5pct,3935,2628,3026,1903,2169527,2759158,train
side_0144,side,datasets/viewpoint/self_clean_v1/side/side_0144.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0144.jpg,dup_0828,781b0b17cd5981d8b9d6c92cfc08ac64e97fee977fc3a98bdcf9fd068610f5cc,https://www.pexels.com/photo/cow-and-evergreen-forest-on-hill-18120675/,www.pexels.com,success,1,0.9323,1699.7,4947.98,3298.51,5802.56,1620,4905,3378,5845,proportional_5pct,4000,6000,1758,940,3658926,820158,train
side_0145,side,datasets/viewpoint/self_clean_v1/side/side_0145.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0145.jpg,dup_0829,f0c46d9323d380096730cdbd72f62864b93184f36cca97a38fd2ee74f34ec4d0,https://www.pexels.com/photo/peaceful-cow-grazing-in-mountain-pasture-28436096/,www.pexels.com,success,1,0.9609,1421.95,3666.15,3125.49,4787.22,1337,3610,3211,4843,proportional_5pct,4284,5712,1874,1233,3662245,1014273,train
side_0146,side,datasets/viewpoint/self_clean_v1/side/side_0146.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0146.jpg,dup_0830,037eaf2ac7ac776ca8829b78e96fb5503edf1f9ac2207c063527de81cabcba45,https://www.pexels.com/photo/cow-on-a-countryside-5563246/,www.pexels.com,success,1,0.9675,576.14,2138.68,2990.52,3666.52,455,2062,3111,3743,proportional_5pct,6000,4000,2656,1681,1974541,1366476,train
side_0147,side,datasets/viewpoint/self_clean_v1/side/side_0147.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0147.jpg,dup_0831,a78eee8e6b989dd160aae22c53247f62442a49dc485ea9d50173012e8353b690,https://www.pexels.com/photo/a-cow-grazing-in-a-grassy-field-with-mountains-in-the-background-27596612/,www.pexels.com,success,2,0.9383,1005.68,2939.1,1755.79,3440.16,968,2914,1793,3465,proportional_5pct,4284,5712,825,551,5454944,232328,train
side_0150,side,datasets/viewpoint/self_clean_v1/side/side_0150.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0150.jpg,dup_0834,3f8d96df06368a612d7148a2b5bf8c00827e72582b1cf48040c6785f186e62e9,https://www.pexels.com/photo/majestic-bull-standing-by-rustic-brick-wall-30807527/,www.pexels.com,success,1,0.9725,537.27,280.76,3250.01,2802.52,402,155,3386,2929,proportional_5pct,4080,3060,2984,2774,2867812,4122426,train
side_0152,side,datasets/viewpoint/self_clean_v1/side/side_0152.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0152.jpg,dup_0836,ca86386d4198c406f1a1e86854a5b744b19a12df9bb17921b22b7b8f17615977,https://www.pexels.com/photo/close-up-of-a-big-cattle-9283816/,www.pexels.com,success,1,0.9671,36.95,168.0,3123.06,2250.12,0,64,3226,2354,proportional_5pct,3226,2422,3226,2290,1401393,2435625,train
side_0155,side,datasets/viewpoint/self_clean_v1/side/side_0155.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0155.jpg,dup_0839,4eae0a9c8651bf205de7115fca2073ff4e7c23435e6b0eb48c01e8e04f38e052,https://www.pexels.com/photo/photo-of-a-grazing-black-cow-18180022/,www.pexels.com,success,1,0.958,3425.94,1802.26,5153.56,2906.53,3340,1747,5240,2962,proportional_5pct,6000,4000,1900,1215,10851616,1557572,train
side_0159,side,datasets/viewpoint/self_clean_v1/side/side_0159.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0159.jpg,dup_0843,a77c205ef188235ecbade016bef82ccfdddc895033029291b3cb8a309c693b4b,https://www.pexels.com/photo/brown-cow-grazing-in-french-mountain-pasture-35055853/,www.pexels.com,success,1,0.9697,646.75,513.36,4284.37,2953.7,465,391,4466,3076,proportional_5pct,5117,3411,4001,2685,4496268,5456715,train
side_0163,side,datasets/viewpoint/self_clean_v1/side/side_0163.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0163.jpg,dup_0847,ff53c96b8ee2b7a40286f0b56efe7ab49ec4ce647342d5a7add8577a5fe09375,https://www.pexels.com/photo/photo-of-cow-on-mountain-1876603/,www.pexels.com,success,1,0.9634,1672.3,2333.12,3422.42,3721.86,1585,2264,3510,3791,proportional_5pct,5760,3840,1925,1527,2516568,970301,train
side_0164,side,datasets/viewpoint/self_clean_v1/side/side_0164.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0164.jpg,dup_0848,738dd7dd344ef6ef8d4b644b5d10ff3ecbf183451f7b1ff370ffbb04449213bc,https://www.pexels.com/photo/cow-walking-on-grass-mountain-under-foggy-sky-5587758/,www.pexels.com,success,1,0.9493,943.07,978.78,1922.01,1485.38,894,953,1971,1511,proportional_5pct,3089,2048,1077,558,1494450,304220,train
side_0165,side,datasets/viewpoint/self_clean_v1/side/side_0165.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0165.jpg,dup_0849,8233a617234bc38863b52714604fc27b5aec9a18a538f511caa95dfd9eac6407,https://www.pexels.com/photo/cows-grazing-on-mountainous-pasture-in-france-34111854/,www.pexels.com,success,5,0.3215,368.77,2043.43,1974.03,2929.3,289,1999,2054,2974,proportional_5pct,2445,4672,1765,975,1932226,431804,train
side_0166,side,datasets/viewpoint/self_clean_v1/side/side_0166.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0166.jpg,dup_0850,320faece683f1c0679140398eac5465373b8ce3fbd3d9a70e330bf09022d7ac7,https://www.pexels.com/photo/cow-on-grassland-on-hill-20000188/,www.pexels.com,success,1,0.9566,474.36,2379.19,1839.84,3223.48,406,2337,1908,3266,proportional_5pct,2880,4032,1502,929,1829946,606564,train
side_0167,side,datasets/viewpoint/self_clean_v1/side/side_0167.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0167.jpg,dup_0851,2cc12fbf5928e41d6d34f3d38fb0187d79c0c4afe10197f2efe64b74475930c8,https://www.pexels.com/photo/brown-cow-on-hillside-in-austria-16953693/,www.pexels.com,success,1,0.953,1018.82,3225.81,3459.51,4898.83,897,3142,3582,4982,proportional_5pct,4000,6000,2685,1840,2883953,2028757,train
side_0169,side,datasets/viewpoint/self_clean_v1/side/side_0169.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0169.jpg,dup_0853,52f22f9ab27cf70ee4cccbf59a9f6292899d3fd77f3a8b9d639a316ed503a402,https://www.pexels.com/photo/brown-cow-on-green-grass-field-8993585/,www.pexels.com,success,1,0.9619,2136.83,1676.18,3772.8,2929.82,2055,1613,3855,2992,proportional_5pct,4608,3456,1800,1379,3210833,1147662,train
side_0170,side,datasets/viewpoint/self_clean_v1/side/side_0170.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0170.jpg,dup_0854,fecaa45864b16a06f1e332df7affd7b69e8808f4a5bfe5f4bad6677916c1c1ef,https://www.pexels.com/photo/cows-on-pasture-land-13216780/,www.pexels.com,success,8,0.9632,877.99,973.65,3085.94,2242.65,768,910,3126,2306,proportional_5pct,3126,2667,2358,1396,4206796,2133688,train
side_0173,side,datasets/viewpoint/self_clean_v1/side/side_0173.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0173.jpg,dup_0857,105bc79048f1522f40329928b3699152cb50e6ec9d5f5e9cb53745f0663dc4af,https://www.pexels.com/photo/brown-cow-grazing-in-austrian-alps-36506272/,www.pexels.com,success,1,0.965,1700.98,1570.69,4832.5,3411.32,1544,1479,4989,3503,proportional_5pct,6000,4000,3445,2024,5115669,3669784,train
side_0177,side,datasets/viewpoint/self_clean_v1/side/side_0177.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0177.jpg,dup_0861,919272d48ea29dc36d28f4867b2ccacf5be3efd585eb461850e70632fc463e72,https://www.pexels.com/photo/majestic-galloway-cow-in-sunlit-meadow-31399392/,www.pexels.com,success,1,0.9767,442.01,567.1,4683.94,3157.8,230,438,4896,3287,proportional_5pct,5300,3533,4666,2849,3545671,5944553,train
side_0178,side,datasets/viewpoint/self_clean_v1/side/side_0178.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0178.jpg,dup_0862,4b24a372a16223569fd3aba5a33f8daa7ab6f16b721a093e1ba9f8026f2f99f8,https://www.pexels.com/photo/brown-calf-standing-in-meadow-on-farm-33950056/,www.pexels.com,success,1,0.9699,1333.97,822.12,5408.81,4003.87,1130,663,5613,4160,proportional_5pct,6240,4160,4483,3497,3199639,4746277,train
side_0179,side,datasets/viewpoint/self_clean_v1/side/side_0179.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0179.jpg,dup_0863,c8b70873794f30595f477f543ef67969e48a2d46d3a3882dc78b8be444e885e3,https://www.pexels.com/photo/close-up-of-a-calf-in-the-pasture-19896239/,www.pexels.com,success,2,0.9747,1116.59,331.47,4020.3,2993.69,971,198,4165,3127,proportional_5pct,4800,3200,3194,2929,1794309,2918581,train
side_0180,side,datasets/viewpoint/self_clean_v1/side/side_0180.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0180.jpg,dup_0864,2ddec70f629983018c73fcbc63405ea795824cdccab5eca1cd23676b25859649,https://www.pexels.com/photo/santa-gertrudis-calf-beef-cattle-28245414/,www.pexels.com,success,4,0.9778,762.44,877.45,4214.0,4065.22,590,718,4387,4225,proportional_5pct,5311,4249,3797,3507,3540769,4998913,train
side_0181,side,datasets/viewpoint/self_clean_v1/side/side_0181.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0181.jpg,dup_0865,39681bc19b55d532fba02e2163b6055db5c6eb082c4d74a600e49d5f84a813c1,https://www.pexels.com/photo/powerful-white-bull-in-farm-field-32388928/,www.pexels.com,success,1,0.9702,106.7,1014.88,4365.64,3533.14,0,889,4579,3648,proportional_5pct,5472,3648,4579,2759,1242179,2334132,train
side_0182,side,datasets/viewpoint/self_clean_v1/side/side_0182.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0182.jpg,dup_0866,3634deb1a96454eca17a581e29a73c59ff754f9b14d9dee94ffd50ae64f98a12,https://www.pexels.com/photo/a-gangatiri-bull-19878025/,www.pexels.com,success,1,0.9716,671.38,658.94,4602.27,3228.18,475,530,4799,3357,proportional_5pct,5184,3456,4324,2827,1793075,3001003,train
side_0183,side,datasets/viewpoint/self_clean_v1/side/side_0183.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0183.jpg,dup_0867,9b5e2133403e89e0130bdaad600744a93497c96d50b66efa1bf250236bd70407,https://www.pexels.com/photo/cow-is-standing-on-pasture-20111898/,www.pexels.com,success,1,0.9676,1990.89,1316.73,4701.74,3498.94,1855,1208,4837,3608,proportional_5pct,6000,4000,2982,2400,2299180,1394174,train
side_0184,side,datasets/viewpoint/self_clean_v1/side/side_0184.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0184.jpg,dup_0868,b24e9518a1a2916ef7dc14229610fecb13efa4ff734cbbc5a2523d9b394d9dc0,https://www.pexels.com/photo/brown-cow-grazing-in-untertauern-austria-36506273/,www.pexels.com,success,1,0.9666,1745.4,1492.61,4645.01,3330.03,1600,1401,4790,3422,proportional_5pct,6000,4000,3190,2021,5470515,3472854,train
side_0185,side,datasets/viewpoint/self_clean_v1/side/side_0185.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0185.jpg,dup_0869,d09d559de87dd43d95bc9e3d8d0898072f933349e8b60fb383e7d57de3bd9405,https://www.pexels.com/photo/nelore-cattle-on-a-pasture-8460407/,www.pexels.com,success,2,0.9677,1246.9,463.89,3597.15,2425.99,1129,366,3715,2524,proportional_5pct,4240,2832,2586,2158,931028,1464870,train
side_0186,side,datasets/viewpoint/self_clean_v1/side/side_0186.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0186.jpg,dup_0870,fce4620ebbd288cefcccb2d29aa153e81f77ed46e84645b9eec851a25b065a59,https://www.pexels.com/photo/brahman-cattle-grazing-in-colombian-pasture-29820960/,www.pexels.com,success,2,0.9598,521.69,966.78,4222.36,3694.4,337,830,4407,3831,proportional_5pct,6000,4000,4070,3001,3013325,3573612,train
side_0187,side,datasets/viewpoint/self_clean_v1/side/side_0187.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0187.jpg,dup_0871,bd667718f4861008f740e4660c4c7e81e2678315f82b40953cd7586740ebc442,https://www.pexels.com/photo/speckled-cattle-in-green-pasture-37261766/,www.pexels.com,success,1,0.9643,821.85,1013.82,4061.81,2798.98,660,925,4224,2888,proportional_5pct,4608,3072,3564,1963,2573979,3205228,train
side_0189,side,datasets/viewpoint/self_clean_v1/side/side_0189.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0189.jpg,dup_0873,947e80e00d9f2bc5866322be8d1bd35569d3aabab8ae14baecf77f5e30930d1d,https://www.pexels.com/photo/cow-on-pasture-17474575/,www.pexels.com,success,1,0.9683,3562.69,943.69,8027.05,2857.48,3339,848,8028,2953,proportional_5pct,8028,4174,4689,2105,4509483,3513003,train
side_0190,side,datasets/viewpoint/self_clean_v1/side/side_0190.jpg,datasets/viewpoint/self_clean_v1_rtdetr_crop/side/side_0190.jpg,dup_0874,af5f9aef4cb197786a7dcdc71a1c8eeb90f8bde07ce9da35cd939c54734289d9,https://www.pexels.com/photo/brown-cow-grazing-in-lush-vietnamese-forest-32783436/,www.pexels.com,success,1,0.9572,1699.58,1463.79,3676.74,2926.23,1601,1391,3776,2999,proportional_5pct,6000,4000,2175,1608,5855536,1707288,train
