sample_id,dataset,category_or_subset,image_path,model_name,detection_idx,num_detections,detection_status,box_x1,box_y1,box_x2,box_y2,confidence,inference_time_ms,image_width,image_height
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,YOLOv8s,2,6,detected,922.25,677.39,1169.41,1140.08,0.7717,29.73,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,YOLOv8s,3,6,detected,33.01,369.93,827.56,481.18,0.5454,29.73,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,YOLOv8s,4,6,detected,0.16,407.19,38.5,480.46,0.4869,29.73,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,YOLOv8s,5,6,detected,1066.41,1078.8,1169.51,1169.3,0.4116,29.73,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,YOLOv8s,6,6,detected,1066.23,923.23,1169.6,1169.52,0.2863,29.73,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,FasterRCNN_v2,1,8,detected,0.0,461.26,1164.35,1162.56,0.9992,410.06,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,FasterRCNN_v2,2,8,detected,920.01,645.34,1170.0,1136.05,0.9917,410.06,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,FasterRCNN_v2,3,8,detected,0.0,369.9,839.59,481.05,0.8407,410.06,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,FasterRCNN_v2,4,8,detected,0.0,366.53,193.53,478.42,0.8372,410.06,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,FasterRCNN_v2,5,8,detected,0.9,392.81,77.42,479.33,0.4766,410.06,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,FasterRCNN_v2,6,8,detected,714.63,399.97,1170.0,1109.45,0.4405,410.06,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,FasterRCNN_v2,7,8,detected,1128.42,911.63,1170.0,1090.86,0.4038,410.06,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,FasterRCNN_v2,8,8,detected,0.26,408.71,43.8,478.79,0.3094,410.06,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,RT-DETR-L,1,8,detected,0.26,460.54,1168.94,1166.3,0.972,93.62,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,RT-DETR-L,2,8,detected,49.84,364.98,830.17,478.98,0.6494,93.62,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,RT-DETR-L,3,8,detected,744.59,314.95,1170.15,606.21,0.474,93.62,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,RT-DETR-L,4,8,detected,1067.24,1077.23,1169.42,1170.31,0.4509,93.62,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,RT-DETR-L,5,8,detected,743.61,317.04,1170.41,1118.17,0.4036,93.62,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,RT-DETR-L,6,8,detected,-0.47,366.95,181.14,480.71,0.3943,93.62,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,RT-DETR-L,7,8,detected,-0.64,348.03,183.58,482.32,0.3638,93.62,1170,1170
sample_0291,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0004.jpg,RT-DETR-L,8,8,detected,0.05,406.09,48.68,482.74,0.3183,93.62,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,YOLOv8s,1,3,detected,73.05,443.79,1170.0,1124.77,0.8971,31.16,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,YOLOv8s,2,3,detected,865.24,472.78,1169.49,648.32,0.3364,31.16,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,YOLOv8s,3,3,detected,897.46,439.38,1002.97,485.15,0.2714,31.16,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,1,10,detected,52.97,439.58,1170.0,1098.97,0.9995,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,2,10,detected,870.61,478.78,1163.48,940.07,0.9468,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,3,10,detected,897.91,432.23,1170.0,484.56,0.8573,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,4,10,detected,851.78,440.1,1003.47,486.71,0.8557,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,5,10,detected,875.39,472.56,1170.0,646.95,0.8519,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,6,10,detected,665.12,459.23,1170.0,1001.9,0.5026,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,7,10,detected,755.6,433.95,1114.62,486.78,0.3915,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,8,10,detected,5.5,453.76,101.31,635.6,0.3678,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,9,10,detected,751.78,443.39,981.68,485.68,0.3046,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,FasterRCNN_v2,10,10,detected,993.13,625.19,1168.93,952.04,0.2548,413.9,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,RT-DETR-L,1,8,detected,66.81,447.83,1170.45,1126.62,0.955,92.83,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,RT-DETR-L,2,8,detected,873.37,475.66,1170.44,959.59,0.5191,92.83,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,RT-DETR-L,3,8,detected,875.06,474.74,1169.78,651.65,0.4835,92.83,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,RT-DETR-L,4,8,detected,-0.27,456.72,111.01,640.71,0.4689,92.83,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,RT-DETR-L,5,8,detected,897.65,439.7,1000.59,482.6,0.4677,92.83,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,RT-DETR-L,6,8,detected,651.56,473.79,1172.52,1016.04,0.4059,92.83,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,RT-DETR-L,7,8,detected,-0.37,456.76,128.54,728.49,0.2843,92.83,1170,1170
sample_0292,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/871/871_0006.jpg,RT-DETR-L,8,8,detected,798.85,472.07,1172.01,949.86,0.2577,92.83,1170,1170
sample_0293,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/621/621_0007.jpg,YOLOv8s,1,1,detected,96.49,549.67,1140.55,1150.08,0.9278,29.51,1170,1170
sample_0293,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/621/621_0007.jpg,FasterRCNN_v2,1,1,detected,95.99,544.77,1088.99,1135.0,0.9996,412.61,1170,1170
sample_0293,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/621/621_0007.jpg,RT-DETR-L,1,1,detected,95.46,549.78,1103.44,1131.72,0.9697,93.48,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,YOLOv8s,1,4,detected,0.97,372.81,1169.8,1085.62,0.891,30.07,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,YOLOv8s,2,4,detected,1031.38,257.65,1169.34,361.01,0.4439,30.07,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,YOLOv8s,3,4,detected,649.79,335.23,755.75,384.69,0.4289,30.07,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,YOLOv8s,4,4,detected,249.36,355.05,623.29,407.55,0.2858,30.07,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,1,23,detected,14.14,363.2,1163.16,1080.66,0.9986,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,2,23,detected,642.78,329.13,755.31,387.34,0.9785,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,3,23,detected,1023.7,257.88,1169.33,393.29,0.9782,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,4,23,detected,805.6,286.42,977.35,393.94,0.9346,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,5,23,detected,322.9,356.73,631.24,405.19,0.93,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,6,23,detected,861.13,287.23,1040.14,396.09,0.859,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,7,23,detected,88.82,373.07,294.23,410.79,0.8112,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,8,23,detected,249.71,360.58,455.58,408.99,0.7612,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,9,23,detected,200.06,356.84,283.37,382.62,0.7267,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,10,23,detected,889.85,287.75,982.43,391.66,0.7147,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,11,23,detected,92.49,376.89,204.18,410.96,0.5845,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,12,23,detected,870.57,264.58,1139.58,392.14,0.584,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,13,23,detected,406.65,343.9,651.67,391.0,0.563,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,14,23,detected,605.98,340.65,650.78,388.37,0.5628,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,15,23,detected,325.74,340.34,618.81,368.21,0.4768,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,16,23,detected,806.94,327.21,932.68,393.78,0.4592,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,17,23,detected,137.95,379.54,243.44,408.1,0.4408,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,18,23,detected,245.11,355.08,291.34,378.41,0.3575,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,19,23,detected,75.08,360.14,476.78,414.04,0.3354,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,20,23,detected,891.67,287.21,973.64,313.76,0.3326,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,21,23,detected,195.93,357.73,293.67,410.17,0.3291,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,22,23,detected,649.72,330.13,717.48,364.59,0.3231,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,FasterRCNN_v2,23,23,detected,408.6,356.69,621.34,379.01,0.3097,411.06,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,1,15,detected,2.53,372.4,1169.66,1074.48,0.9585,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,2,15,detected,891.43,258.19,1169.73,397.35,0.6587,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,3,15,detected,643.57,331.02,756.04,385.91,0.6418,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,4,15,detected,94.32,356.34,626.0,412.22,0.5705,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,5,15,detected,248.39,358.06,625.39,408.93,0.4819,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,6,15,detected,1025.67,258.12,1169.84,393.96,0.3964,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,7,15,detected,95.34,373.44,285.14,410.83,0.388,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,8,15,detected,95.06,355.66,290.2,410.42,0.3755,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,9,15,detected,201.44,352.78,288.77,382.48,0.3612,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,10,15,detected,1031.8,258.24,1169.61,355.89,0.3025,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,11,15,detected,804.49,287.74,1024.95,394.1,0.2798,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,12,15,detected,250.74,362.96,444.56,408.82,0.2698,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,13,15,detected,201.03,351.23,346.89,382.41,0.2643,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,14,15,detected,804.29,304.12,973.82,394.62,0.2543,93.16,1170,1170
sample_0294,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/374/374_0025.jpg,RT-DETR-L,15,15,detected,891.87,286.66,975.42,393.83,0.2543,93.16,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,YOLOv8s,1,3,detected,2.18,395.61,1165.39,1161.6,0.8836,29.85,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,YOLOv8s,2,3,detected,0.21,711.38,206.28,1031.28,0.539,29.85,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,YOLOv8s,3,3,detected,0.15,609.79,79.28,723.67,0.313,29.85,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,FasterRCNN_v2,1,7,detected,13.9,407.29,1164.3,1141.02,0.9994,413.29,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,FasterRCNN_v2,2,7,detected,0.0,712.51,395.13,1031.94,0.9167,413.29,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,FasterRCNN_v2,3,7,detected,1103.82,539.28,1169.29,646.84,0.7427,413.29,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,FasterRCNN_v2,4,7,detected,0.73,610.47,82.09,723.45,0.6842,413.29,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,FasterRCNN_v2,5,7,detected,1.31,506.72,85.87,720.78,0.5528,413.29,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,FasterRCNN_v2,6,7,detected,0.71,483.24,89.98,588.73,0.4703,413.29,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,FasterRCNN_v2,7,7,detected,3.84,401.37,630.13,1098.97,0.3044,413.29,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,RT-DETR-L,1,8,detected,3.59,395.38,1170.67,1161.95,0.9708,94.78,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,RT-DETR-L,2,8,detected,0.03,710.16,204.59,1033.07,0.7023,94.78,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,RT-DETR-L,3,8,detected,0.06,612.28,78.93,729.22,0.5873,94.78,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,RT-DETR-L,4,8,detected,925.33,417.24,1039.8,555.5,0.4482,94.78,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,RT-DETR-L,5,8,detected,0.09,521.34,48.16,642.6,0.3579,94.78,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,RT-DETR-L,6,8,detected,-0.6,483.51,87.69,643.01,0.3469,94.78,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,RT-DETR-L,7,8,detected,-0.6,483.29,88.34,727.29,0.3163,94.78,1170,1170
sample_0295,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/176/176_0010.jpg,RT-DETR-L,8,8,detected,1103.62,538.99,1170.04,652.02,0.2661,94.78,1170,1170
sample_0296,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/660/660_0002.jpg,YOLOv8s,1,1,detected,6.47,431.78,1169.35,1119.54,0.9262,30.34,1170,1170
