clean_id,clean_path,normalized_class,original_path,original_label,source_url,source_domain,width,height,sha256,perceptual_hash,duplicate_group_id,duplicate_status,stock_flag,quality_status,inclusion_status,exclusion_reason,notes
NA,NA,rear,datasets/viewpoint/self/rear view/100.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/fd382dbe-5af8-4f00-a2cb-5ff3b8605068,data.mendeley.com,3024,4032,5fd8f1139107ac264fd57ee9a4bca4c577fed66b50d4817a4152d16abc6c7e7d,99a60b65763998e5,dup_0560,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0560
NA,NA,rear,datasets/viewpoint/self/rear view/101.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/191e129c-a38d-413f-b43d-5ba3dfdf135c,data.mendeley.com,3024,4032,0ac7a8e41feb235f4c8b8d7cec3e701f947031d65f4eaec58687d15a7512bd06,9ce18f5b225c4d87,dup_0561,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0561
NA,NA,rear,datasets/viewpoint/self/rear view/102.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/7e2410fe-1e4f-42f9-bb0a-d91e5feb37e2,data.mendeley.com,3024,4032,ee63d91f65db1518fcffc294e227ecbf05084da58c2ace48e2d6005b19d82bc9,eeb0d96e66191dc0,dup_0562,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0562
NA,NA,rear,datasets/viewpoint/self/rear view/103.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/d01f3f5a-3130-44da-92c8-b842cb155535,data.mendeley.com,3024,4032,16abe55789020b600ade40c6fc960039d12935b80aefbe5517925bebe5bbe6f2,9be60c39724badd0,dup_0563,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0563
NA,NA,rear,datasets/viewpoint/self/rear view/104.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/9f1a44ac-c3c9-4fda-ad82-5836b9216e6c,data.mendeley.com,3024,4032,b238fc9d41d6381d3e5551dcb98ba267c0e4b7851bd1f9ce4411d053f63b2c71,bbe00e0f7023afcc,dup_0564,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0564
NA,NA,rear,datasets/viewpoint/self/rear view/105.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/50b70a8d-3139-42f9-ae53-0fed76743f7a,data.mendeley.com,3024,4032,17311c192611adfc64e2a3ff106b3337dd46a762ace52827d4b234649f1f2787,f3995908261ed97c,dup_0589,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0589
NA,NA,rear,datasets/viewpoint/self/rear view/106.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/aec02e12-54cd-4893-bab8-82c351d10119,data.mendeley.com,3024,4032,7c2c6e088567e7bf82e868e9290601d5fd2a2f1a076dfa58078a08f0fe7df537,b8d2094cf60e9e79,dup_0655,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0655
NA,NA,rear,datasets/viewpoint/self/rear view/107.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/128f0873-aa27-42b7-b6be-a60081c4e699,data.mendeley.com,3024,4032,180a46d2e1a77737cb00383fe2d36689402e1050c31f5672a8e97b5f4ca4eaf5,e19ede7841261dc3,dup_0591,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0591
NA,NA,rear,datasets/viewpoint/self/rear view/108.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/a5c1ef3d-493a-47c0-a707-a9b6b85a28c7,data.mendeley.com,3024,4032,28b492442f83c0ac9bbdddec9e7422947d7a6c419ad5c5056301dc0f4173903e,bbc09c73234bcca6,dup_0565,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0565
NA,NA,rear,datasets/viewpoint/self/rear view/109.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/209b0196-3ffb-4964-9428-8e681623dffc,data.mendeley.com,3024,4032,ba013107c80afdf412c6f3334b6b1302c9d205e763d8e4291be45dbd1829dd46,e4b7ca0965a2f54a,dup_0592,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0592
NA,NA,rear,datasets/viewpoint/self/rear view/11.jpg,rear view,https://www.pexels.com/photo/boy-leading-cows-in-village-18700975/,www.pexels.com,5473,3649,bf9446dbf2fc4ce335d19549297f183425cbd97ad82252fd5c8a67543574b29b,c0acf3687c379cc8,dup_0566,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0566
NA,NA,rear,datasets/viewpoint/self/rear view/110.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/12e20c40-05dc-40b6-bba8-70e98150bf82,data.mendeley.com,3024,4032,33a06e45593bc8e3819b26d666a64fe5a14ff43fc754405c4a73f33a6b4a6a27,e6b2c85938a672ae,dup_0593,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0593
NA,NA,rear,datasets/viewpoint/self/rear view/111.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/ff320c38-8779-4c44-aa71-0fd901c0997f,data.mendeley.com,3024,4032,cb7399dc9377ed21412f4a3706a636d8cec7999a49183ce97f87082666f99ea5,bee1835e225c59a3,dup_0594,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0594
NA,NA,rear,datasets/viewpoint/self/rear view/112.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/a27a445f-ca39-4f93-b703-46f65e307160,data.mendeley.com,3024,4032,7470c4c8ef098bc2c258eb5a6ed9e5905a90e4f57cd2926f67db93df52b2a63a,bea1c93c26f32496,dup_0596,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0596
NA,NA,rear,datasets/viewpoint/self/rear view/113.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/589dbfc4-2638-45f4-b414-d8213c380af6,data.mendeley.com,3024,4032,e05ff5b7198e5477b831e478a07cba1c1b44aff8511906eebc1f697969da2ebd,ada48a1b566d3aac,dup_0597,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0597
NA,NA,rear,datasets/viewpoint/self/rear view/114.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/7e2208b5-35b3-4fb6-8d03-13edef54ba15,data.mendeley.com,3024,4032,189f34751c409133a6697c99d0bc3a8805493503a64ed4531fb72fadf4603f25,b3a79c0e4766b0b8,dup_0598,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0598
NA,NA,rear,datasets/viewpoint/self/rear view/115.png,rear view,https://data.mendeley.com/datasets/h2s22wr5py/3/files/ab0a51e8-a0f9-4033-b950-9d1a5d535682,data.mendeley.com,3024,4032,6e3df859fc8c913de3a1c7e141fa2d8662e1bcb76669c80900222b93d80abd87,9ae38d1c265b49dc,dup_0599,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0599
NA,NA,rear,datasets/viewpoint/self/rear view/116.jpg,rear view,https://unsplash.com/photos/brown-and-white-cattle-on-pasture-during-daytime-3njc1xBREDg,unsplash.com,7360,4912,49f7756a6b034cc2cc7a43d6b8fc4644e95ccc64e3f589fd2651d7aff5f60dd1,f9cdc080b9b9e6b0,dup_0567,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0567
NA,NA,rear,datasets/viewpoint/self/rear view/117.jpg,rear view,https://unsplash.com/photos/cows-walk-past-a-building-on-a-sunny-day-QJTXUyQ5Y04,unsplash.com,6000,4000,77b36b4b0bca1d6f19f6172a1a13795a769ef7bf5814ee04b4060bd0f47aab41,e6e7b46c0623c2b6,dup_0568,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0568
NA,NA,rear,datasets/viewpoint/self/rear view/118.jpg,rear view,https://unsplash.com/photos/white-and-brown-cow-on-green-grass-field-during-daytime-sgRVKdoSrWA,unsplash.com,3276,4095,36ba39ca3d8af3e5438fd1e2ae5d3b5c8874308510c2d67b5b77202abdd6ae02,9199ce4628397e9e,dup_0569,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0569
NA,NA,rear,datasets/viewpoint/self/rear view/119.jpg,rear view,https://www.alamy.com/stock-photo/rear-view-cattle.html?pseudoid=4899A035-D350-4EE0-9451-692B87A281AA&sortBy=relevant,www.alamy.com,1300,956,312a51a4e96766038213d94ea12dc51687155087c125ecda491fca267384d84f,e4e439d89b925b83,dup_0660,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.alamy.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.alamy.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/12.jpg,rear view,https://www.pexels.com/photo/herding-cattle-on-a-rural-sicilian-road-29527210/,www.pexels.com,2640,1760,81a0aa70af1b08d85f518378510fc2908f657c0e9232db17c89197a810cecccd,d1bad5472a31d3c4,dup_0570,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0570
NA,NA,rear,datasets/viewpoint/self/rear view/120.jpg,rear view,https://in.pinterest.com/pin/black-and-white-cow-in-lush-green-field--41376890327325060/,in.pinterest.com,736,1081,98177c87c0daac6fb045ce30189eac36d4fc09c8854f32fd0562b70f29489f93,d993b2c047b43ccb,dup_0571,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0571; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: bit-for-bit duplicate of canonical image in dup_0571.
NA,NA,rear,datasets/viewpoint/self/rear view/121.jpg,rear view,https://www.alamy.com/stock-photo/rear-view-of-dairy-cattle.html,www.alamy.com,437,702,d2ecce2edaf6c0397ee139135e4882949bfb2a812fb811562446acd9c2c4e853,b4bc7ac3c1c961c3,dup_0661,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.alamy.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.alamy.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/122.jpg,rear view,https://www.istockphoto.com/photos/cow-rear-view,www.istockphoto.com,407,612,c8e7458845f3ef209e935cf77a6a2a61b34d3c83a51c267a8bbfa2f77f5d421d,b998b6f3491a1a72,dup_0662,exact_duplicate,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.istockphoto.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.istockphoto.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/123.jpg,rear view,https://www.dreamstime.com/photos-images/cow-rear.html,www.dreamstime.com,480,640,72fbe2271e6b38a2650d124ccf8c5f36abf1eb1112d626aff032c0a82e49271b,94b38dc690ece9c9,dup_0663,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.dreamstime.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.dreamstime.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/124.jpg,rear view,https://www.istockphoto.com/photos/cow-rear-view,www.istockphoto.com,407,612,c8e7458845f3ef209e935cf77a6a2a61b34d3c83a51c267a8bbfa2f77f5d421d,b998b6f3491a1a72,dup_0662,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.istockphoto.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.istockphoto.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/125.jpg,rear view,https://www.vecteezy.com/photo/18902201-view-of-the-back-of-a-cow-on-a-pasture-in-the-alps,www.vecteezy.com,1307,1960,baa1c4af81b134eda170cca3253354292850c3275d03ad92cd15fcecf8850b0f,8841b3ca97c8e797,dup_0664,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.vecteezy.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.vecteezy.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/126.jpg,rear view,https://www.istockphoto.com/photos/backside-of-a-white-cow-with-empty-udder,www.istockphoto.com,408,612,26eb82ae46557f521bac3ea465883f039073dcdf38a7b380aa14278d2b0d316f,ede681b1524b91ba,dup_0665,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.istockphoto.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.istockphoto.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/127.jpg,rear view,https://www.shutterstock.com/search/cow-indonesia,www.shutterstock.com,173,280,c5df612f5aae7e9806a50cfb5f9236c90ae6b11d5f70bd535eff36a2c7cc0c3a,9b0be464af529d1c,dup_0666,canonical,True,low_res,excluded,commercial_stock_source,"Commercial stock provider: www.shutterstock.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.shutterstock.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/128.jpg,rear view,https://www.alamy.com/stock-photo/rear-end-dairy-cow.html,www.alamy.com,866,1390,1e8bf0f67cbd0d50f9efb4f25e57846ffcf7fa6ff691e402e37c643b28d889bc,d8eba68415937f88,dup_0667,exact_duplicate,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.alamy.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.alamy.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/129.jpg,rear view,https://www.123rf.com/photo_69758650_rear-cow-in-dairy-farm.html,www.123rf.com,365,547,e967f1713fa9f5cd49668f10c126bdf68234c888841e427a987a3b45d3adf0e4,9cb52253637e4f06,dup_0668,near_duplicate,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.123rf.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.123rf.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/13.jpg,rear view,https://www.pexels.com/photo/a-man-walking-on-brown-soil-with-his-cows-11536891/,www.pexels.com,3265,2176,06543ba3b8867b23be6b778c2c4f62020e5199af4eb517fb8b50a209faafbb5a,a1949cddcda5463a,dup_0572,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0572
NA,NA,rear,datasets/viewpoint/self/rear view/130.webp,rear view,https://www.dreamstime.com/photos-images/backside-cow.html,www.dreamstime.com,1060,1690,882b23e840c66fea37e87fa27769f46f6272736c88e2989ab70048e010e903e0,ee8ce133323732cc,dup_0669,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.dreamstime.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.dreamstime.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/131.webp,rear view,https://www.shutterstock.com/search/cow-rear-view,www.shutterstock.com,173,280,4214a2535270d3df014ba36bd61ed833d5c8a3eebdf82b6d4e243f78540fc0b6,d2d4fc7ea142dc60,dup_0670,canonical,True,low_res,excluded,commercial_stock_source,"Commercial stock provider: www.shutterstock.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.shutterstock.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/132.jpg,rear view,https://depositphotos.com/photos/dirty-cow.html,depositphotos.com,400,600,ff6e842e823325067adec66747a307642d8f1e331050bf468b6778c71569eeda,f0fe4f408cd8079b,dup_0671,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: depositphotos.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (depositphotos.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/133.jpg,rear view,https://www.alamy.com/stock-photo/rear-view-of-highland-cow.html,www.alamy.com,437,702,7e1771eb92f0bf10ce2d27b45627b8008b8838800bb49730fd2198c8f5a944a4,cf85317b0ccb32a6,dup_0672,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.alamy.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.alamy.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/134.jpg,rear view,https://www.dreamstime.com/stock-photo-back-part-cow-danish-swinging-tail-image57093452,www.dreamstime.com,452,678,51a9d6d86fa4c0858a51ab15823007405afca36ec1cf37c829fbaf3f4714dd2c,f5adc290ca29357c,dup_0673,near_duplicate,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.dreamstime.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.dreamstime.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/135.jpg,rear view,https://www.shutterstock.com/image-photo/rear-view-two-cows-on-farm-1310339929,www.shutterstock.com,522,383,80d64b9db9a75537d166818ad24d77eec38c742f39353580f73fa76c171fd78c,e4e498dd9b92438b,dup_0674,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.shutterstock.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.shutterstock.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/136.jpg,rear view,https://www.dreamstime.com/photos-images/backside-cow.html,www.dreamstime.com,452,678,7b98db9fcfb142e331854246d77e5ebeb562b9f64ac942d5d3b7ec35e3e8d675,9b136c6c2157763a,dup_0675,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.dreamstime.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.dreamstime.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/137.jpg,rear view,https://www.istockphoto.com/photo/cow-backside-gm466614677-34144490,www.istockphoto.com,407,612,688bd5072cba97333195139763a3b935dfedfbf659219d018321d4d7a9f7d40f,e7e58c9a1a1e6561,dup_0676,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.istockphoto.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.istockphoto.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/138.jpg,rear view,https://www.dreamstime.com/photos-images/cow-raised-tail.html,www.dreamstime.com,452,678,2f536706af6be08eab433c5e6ba5fb9aa24a2833ede9f3755b9c8770c8826c89,802f0f3372e6ccd9,dup_0677,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.dreamstime.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.dreamstime.com) with watermarks, licensing restrictions, or staged studio lighting."
NA,NA,rear,datasets/viewpoint/self/rear view/139.jpg,rear view,https://www.shutterstock.com/search/cow-backside?page=2,www.shutterstock.com,390,280,3873ac21e0d6a9366bf6f10e1d2901fbe6c89a1690818a19126b1ecdd4388423,b3c39c16eb39c506,dup_0678,canonical,True,pass,excluded,commercial_stock_source,"Commercial stock provider: www.shutterstock.com; human review (2026-09-23 by Hasin Ishrak): Confirmed excluded by human reviewer: commercial stock agency photograph (www.shutterstock.com) with watermarks, licensing restrictions, or staged studio lighting."
