cow_id,image_id,view,azimuth,elevation
cow722,cow722_55,front-left,148.773903,23.166179
cow722,cow722_56,left,186.410227,25.089410
cow722,cow722_57,left,194.883630,24.436511
cow722,cow722_58,back-left,223.374148,29.433540
cow722,cow722_59,back-left,238.828286,22.669367
cow722,cow722_60,back,264.213333,24.824541
cow722,cow722_61,back-right,302.333281,25.538334
cow722,cow722_62,back-right,317.725056,24.780066
cow722,cow722_63,back-right,330.039217,26.467041
cow722,cow722_64,right,8.219190,36.269459
cow722,cow722_65,right,16.766116,36.901969
cow722,cow722_66,front-right,53.399813,40.587083
cow722,cow722_67,front-right,66.609436,42.981522
cow722,cow722_68,front,83.172027,42.620099
cow722,cow722_69,front,109.304550,36.088047
cow722,cow722_70,front-left,127.504712,44.218164
cow722,cow722_71,front-left,149.490064,42.304900
cow722,cow722_72,left,175.646511,35.328461
cow722,cow722_73,back-left,210.495901,40.476348
cow722,cow722_74,back-left,225.848874,35.763048
cow722,cow722_75,back,251.656231,43.313005
cow722,cow722_76,back,276.686892,35.518807
cow722,cow722_77,back,288.379280,44.218513
cow722,cow722_78,back-right,310.723278,35.017099
cow722,cow722_79,right,341.047862,39.422259
cow722,cow722_80,right,-0.623943,56.391330
cow722,cow722_81,front-right,26.057274,53.680069
cow722,cow722_82,front-right,44.001017,58.038504
cow722,cow722_83,front-right,63.800126,57.982081
cow722,cow722_84,front,81.871498,54.238968
cow722,cow722_85,front,105.968570,50.962467
cow722,cow722_86,front-left,139.219760,58.157811
cow722,cow722_87,front-left,153.021112,52.639381
cow722,cow722_88,left,174.578109,57.320524
cow722,cow722_89,back-left,204.194213,51.014486
cow722,cow722_90,back-left,219.247585,52.489458
cow722,cow722_91,back,251.140854,54.098473
cow722,cow722_92,back,264.857823,53.142737
cow722,cow722_93,back-right,301.836661,56.711432
cow722,cow722_94,back-right,312.572214,52.075352
cow722,cow722_95,right,347.267387,55.930674
cow723,cow723_0,right,-4.389119,-17.829000
cow723,cow723_1,front-right,25.262166,-23.097201
cow723,cow723_2,front-right,42.920027,-21.001991
cow723,cow723_3,front,73.321376,-15.302633
cow723,cow723_4,front,98.399402,-23.888656
cow723,cow723_5,front-left,114.360769,-23.776496
cow723,cow723_6,front-left,142.340330,-23.168851
cow723,cow723_7,front-left,150.900275,-22.973219
cow723,cow723_8,left,184.962004,-23.036683
cow723,cow723_9,back-left,204.300839,-23.118724
cow723,cow723_10,back-left,230.563164,-15.501968
cow723,cow723_11,back,255.237851,-21.174033
cow723,cow723_12,back,273.566854,-23.293234
cow723,cow723_13,back-right,293.014591,-19.809238
cow723,cow723_14,back-right,320.012414,-21.705782
cow723,cow723_15,back-right,329.931390,-15.135450
cow723,cow723_16,right,-0.914774,-8.060696
cow723,cow723_17,right,17.170011,-3.695851
cow723,cow723_18,front-right,52.524846,-1.147165
cow723,cow723_19,front-right,64.592887,-0.533717
cow723,cow723_20,front,95.098520,-10.123986
cow723,cow723_21,front-left,117.164838,-4.568932
cow723,cow723_22,front-left,131.476897,-1.115574
cow723,cow723_23,front-left,148.702896,-2.946455
cow723,cow723_24,left,172.658876,-9.707689
cow723,cow723_25,back-left,204.650511,-6.788174
cow723,cow723_26,back-left,221.549305,-1.547823
cow723,cow723_27,back,256.020020,-1.535481
cow723,cow723_28,back,264.774949,-3.548183
cow723,cow723_29,back,289.463442,-6.176224
cow723,cow723_30,back-right,322.275923,-5.166930
cow723,cow723_31,right,342.133885,-6.417553
cow723,cow723_32,right,9.341294,12.662232
cow723,cow723_33,front-right,28.179782,7.552806
cow723,cow723_34,front-right,40.204853,12.962699
cow723,cow723_35,front-right,59.646805,7.332704
cow723,cow723_36,front,92.944251,12.238960
cow723,cow723_37,front-left,114.558916,11.106054
cow723,cow723_38,front-left,131.762342,13.972898
cow723,cow723_39,front-left,148.282870,4.974467
cow723,cow723_40,left,170.111735,14.570766
cow723,cow723_41,left,193.271646,11.401549
cow723,cow723_42,back-left,229.199053,8.593596
cow723,cow723_43,back,253.146293,10.859904
cow723,cow723_44,back,264.039448,11.329182
cow723,cow723_45,back-right,300.839218,10.545241
cow723,cow723_46,back-right,322.762165,6.233144
cow723,cow723_47,back-right,329.952224,13.831544
cow723,cow723_48,right,3.777358,21.343233
cow723,cow723_49,right,19.709032,25.384134
cow723,cow723_50,front-right,37.026088,21.141980
cow723,cow723_51,front,77.482761,22.334728
cow723,cow723_52,front,81.408686,21.812677
cow723,cow723_53,front-left,121.491363,24.631411
cow723,cow723_54,front-left,132.721198,24.228893
cow723,cow723_55,front-left,154.882662,24.291732
cow723,cow723_56,left,184.278532,24.760817
cow723,cow723_57,left,196.497671,29.385300
cow723,cow723_58,back-left,216.761892,24.025495
cow723,cow723_59,back,248.674028,20.188738
cow723,cow723_60,back,269.381950,21.146437
cow723,cow723_61,back,290.511434,25.560955
cow723,cow723_62,back-right,324.466655,21.916660
cow723,cow723_63,back-right,331.919396,25.996513
cow723,cow723_64,right,-9.747823,35.271187
cow723,cow723_65,right,17.829210,36.771556
cow723,cow723_66,front-right,36.226849,38.757970
cow723,cow723_67,front,71.861875,41.247046
cow723,cow723_68,front,97.398185,42.278940
cow723,cow723_69,front-left,116.948681,42.427011
cow723,cow723_70,front-left,144.133203,40.292896
cow723,cow723_71,front-left,150.300688,38.419006
cow723,cow723_72,left,174.948082,34.780267
cow723,cow723_73,left,193.881892,35.479692
cow723,cow723_74,back-left,217.546800,36.732716
cow723,cow723_75,back,249.292324,41.949878
cow723,cow723_76,back,267.684989,38.608266
cow723,cow723_77,back,285.237252,41.616180
cow723,cow723_78,back-right,319.510948,35.314762
cow723,cow723_79,back-right,331.130987,36.237374
cow723,cow723_80,right,1.760229,54.306852
cow723,cow723_81,front-right,31.152979,57.498794
cow723,cow723_82,front-right,53.118965,53.111605
cow723,cow723_83,front,67.671435,55.293701
cow723,cow723_84,front,80.032762,55.037604
cow723,cow723_85,front-left,114.871007,49.852306
cow723,cow723_86,front-left,131.307582,58.020899
cow723,cow723_87,front-left,148.273283,56.019241
cow723,cow723_88,left,181.308071,51.735126
cow723,cow723_89,back-left,204.333218,54.176474
cow723,cow723_90,back-left,225.504536,55.559635
cow723,cow723_91,back,251.631658,52.042719
cow723,cow723_92,back,278.381649,54.976536
cow723,cow723_93,back-right,296.208381,58.665539
cow723,cow723_94,back-right,317.184460,53.232358
cow723,cow723_95,right,339.134260,58.963850
cow724,cow724_0,right,-7.044803,-20.448365
cow724,cow724_1,front-right,28.519841,-15.910983
cow724,cow724_2,front-right,36.503869,-23.978275
cow724,cow724_3,front,72.001827,-21.134977
cow724,cow724_4,front,90.381815,-17.483069
cow724,cow724_5,front,109.124479,-18.550840
cow724,cow724_6,front-left,129.703817,-18.410128
cow724,cow724_7,left,160.918113,-15.984401
cow724,cow724_8,left,185.642932,-22.376331
cow724,cow724_9,left,195.054344,-24.990814
cow724,cow724_10,back-left,231.704254,-17.582872
cow724,cow724_11,back,253.638773,-19.879720
cow724,cow724_12,back,271.191270,-16.712357
cow724,cow724_13,back,289.210376,-17.147735
cow724,cow724_14,back-right,305.278493,-23.401077
cow724,cow724_15,right,344.116477,-20.830158
cow724,cow724_16,right,1.457014,-4.563040
cow724,cow724_17,right,16.039605,-0.953579
cow724,cow724_18,front-right,52.690465,-2.025440
cow724,cow724_19,front-right,65.851876,-1.609984
cow724,cow724_20,front,90.314209,-5.052027
cow724,cow724_21,front-left,121.896704,-2.753512
cow724,cow724_22,front-left,136.764112,-4.340211
cow724,cow724_23,left,160.043708,-3.265021
cow724,cow724_24,left,176.885487,-7.602309
cow724,cow724_25,back-left,207.897270,-8.805351
cow724,cow724_26,back-left,215.683600,-8.365979
cow724,cow724_27,back-left,240.367928,-4.643433
cow724,cow724_28,back,267.134512,-7.192002
cow724,cow724_29,back,291.784361,-5.522838
cow724,cow724_30,back-right,321.098845,-0.259767
cow724,cow724_31,right,339.652088,-7.257006
cow724,cow724_32,right,-0.174841,11.152680
cow724,cow724_33,right,14.731300,14.589919
cow724,cow724_34,front-right,44.365264,5.810631
cow724,cow724_35,front,72.786269,6.975890
cow724,cow724_36,front,89.770385,13.346568
cow724,cow724_37,front-left,121.583152,7.630698
cow724,cow724_38,front-left,130.414429,9.037779
cow724,cow724_39,left,167.163841,5.375156
cow724,cow724_40,left,187.423495,12.454654
cow724,cow724_41,back-left,210.376272,7.497864
cow724,cow724_42,back-left,227.930124,9.777446
cow724,cow724_43,back,254.903184,9.628495
cow724,cow724_44,back,268.821094,9.488912
cow724,cow724_45,back,286.779836,6.960306
cow724,cow724_46,back-right,320.314631,13.777247
cow724,cow724_47,back-right,330.029449,6.580185
cow724,cow724_48,right,-5.735789,25.948161
cow724,cow724_49,front-right,27.431081,23.837104
cow724,cow724_50,front-right,49.945747,21.856057
cow724,cow724_51,front,77.250039,27.891534
cow724,cow724_52,front,86.467493,24.190403
cow724,cow724_53,front,109.159927,27.079672
cow724,cow724_54,front-left,131.950707,29.392117
cow724,cow724_55,front-left,150.099250,22.339281
cow724,cow724_56,left,177.204393,25.624302
cow724,cow724_57,back-left,206.909243,19.940585
cow724,cow724_58,back-left,218.170818,27.939514
cow724,cow724_59,back-left,238.878141,23.589073
cow724,cow724_60,back,263.453081,29.538033
cow724,cow724_61,back,286.315827,20.899631
cow724,cow724_62,back-right,318.756380,20.932644
cow724,cow724_63,back-right,327.856184,21.323867
cow724,cow724_64,right,-2.643724,42.843788
cow724,cow724_65,right,14.903599,34.579429
cow724,cow724_66,front-right,42.422816,44.166316
cow724,cow724_67,front,76.073994,42.236449
cow724,cow724_68,front,84.400759,36.129264
cow724,cow724_69,front-left,119.912216,39.207937
cow724,cow724_70,front-left,130.014196,38.645327
cow724,cow724_71,left,163.929763,36.098123
cow724,cow724_72,left,182.755647,44.167317
cow724,cow724_73,back-left,204.211959,41.141424
cow724,cow724_74,back-left,229.921596,38.817241
cow724,cow724_75,back-left,245.854987,36.265618
cow724,cow724_76,back,273.890015,40.248951
cow724,cow724_77,back,283.479357,43.106196
cow724,cow724_78,back-right,315.474630,38.105866
cow724,cow724_79,back-right,329.785003,37.870107
cow724,cow724_80,right,-5.996041,50.307045
cow724,cow724_81,front-right,30.038568,59.192872
cow724,cow724_82,front-right,50.260664,58.080895
cow724,cow724_83,front-right,58.617815,56.703342
cow724,cow724_84,front,88.151527,58.014779
cow724,cow724_85,front-left,116.498275,58.439058
cow724,cow724_86,front-left,132.879947,53.274361
cow724,cow724_87,front-left,154.389929,54.545569
cow724,cow724_88,left,184.186893,59.127891
cow724,cow724_89,left,197.227008,53.113426
cow724,cow724_90,back-left,228.663569,53.942022
cow724,cow724_91,back-left,245.904505,51.999014
cow724,cow724_92,back,265.471901,59.089482
cow724,cow724_93,back-right,296.664698,52.048704
cow724,cow724_94,back-right,309.449842,54.903851
cow724,cow724_95,back-right,331.108823,57.372699
cow725,cow725_0,right,-4.219990,-17.594316
cow725,cow725_1,right,19.331128,-21.742094
cow725,cow725_2,front-right,36.570493,-16.158157
cow725,cow725_3,front-right,63.072735,-22.587325
cow725,cow725_4,front,93.257513,-19.686225
cow725,cow725_5,front,106.712555,-18.822693
cow725,cow725_6,front-left,128.637819,-22.626199
cow725,cow725_7,front-left,154.231465,-18.084776
cow725,cow725_8,left,187.024907,-15.350746
cow725,cow725_9,back-left,209.755571,-15.526778
cow725,cow725_10,back-left,220.257859,-23.327749
cow725,cow725_11,back-left,242.716091,-20.342065
cow725,cow725_12,back,277.532203,-19.845404
cow725,cow725_13,back,289.747317,-23.829145
cow725,cow725_14,back-right,305.857762,-17.114741
cow725,cow725_15,back-right,332.474916,-23.079991
cow725,cow725_16,right,-9.089455,-2.538926
cow725,cow725_17,front-right,31.440278,-2.916423
cow725,cow725_18,front-right,40.571698,-6.629257
cow725,cow725_19,front-right,61.101031,-0.470244
cow725,cow725_20,front,96.924295,-1.522457
cow725,cow725_21,front,106.616414,-0.162426
cow725,cow725_22,front-left,136.214268,-8.458813
cow725,cow725_23,left,161.017867,-6.056932
cow725,cow725_24,left,171.052460,-0.232972
cow725,cow725_25,back-left,209.421373,-4.165468
cow725,cow725_26,back-left,224.753112,-4.942005
cow725,cow725_27,back-left,239.348767,-5.477493
cow725,cow725_28,back,275.385036,-2.177545
cow725,cow725_29,back,285.748834,-7.551322
cow725,cow725_30,back-right,324.460957,-9.736046
cow725,cow725_31,right,343.517256,-4.586808
cow725,cow725_32,right,-8.729732,8.611436
cow725,cow725_33,front-right,24.308030,6.772234
cow725,cow725_34,front-right,51.491285,9.894254
cow725,cow725_35,front,74.540278,12.790785
cow725,cow725_36,front,89.482825,4.735160
cow725,cow725_37,front-left,114.397271,8.821715
cow725,cow725_38,front-left,136.427060,7.678161
cow725,cow725_39,left,167.319534,9.772131
cow725,cow725_40,left,189.079614,13.409747
cow725,cow725_41,back-left,203.287726,9.071988
cow725,cow725_42,back-left,218.330491,14.430528
cow725,cow725_43,back,250.505646,12.130546
cow725,cow725_44,back,275.892042,5.058147
cow725,cow725_45,back,290.807581,10.905343
cow725,cow725_46,back-right,322.843949,6.731828
cow725,cow725_47,right,338.108805,8.682375
cow725,cow725_48,right,7.078335,25.743855
cow725,cow725_49,front-right,32.031412,28.459098
cow725,cow725_50,front-right,35.662191,25.856959
cow725,cow725_51,front,77.041158,19.672666
cow725,cow725_52,front,84.188000,28.792910
cow725,cow725_53,front-left,120.474542,24.608622
cow725,cow725_54,front-left,134.150749,22.402400
cow725,cow725_55,front-left,150.786481,28.442855
cow725,cow725_56,left,185.490051,23.976713
cow725,cow725_57,back-left,205.906410,21.651490
cow725,cow725_58,back-left,220.384523,21.136305
cow725,cow725_59,back,249.419017,20.882402
cow725,cow725_60,back,262.460639,27.139348
cow725,cow725_61,back-right,294.628663,28.633205
cow725,cow725_62,back-right,318.687863,21.290455
cow725,cow725_63,back-right,327.614159,26.603432
cow725,cow725_64,right,1.298209,42.124131
cow725,cow725_65,front-right,32.440134,41.794101
cow725,cow725_66,front-right,48.880244,41.818265
cow725,cow725_67,front,72.192723,36.677840
cow725,cow725_68,front,90.824279,43.469861
cow725,cow725_69,front,111.368368,35.348833
cow725,cow725_70,front-left,141.435196,38.297051
cow725,cow725_71,front-left,147.779286,41.914709
cow725,cow725_72,left,178.931155,35.483736
cow725,cow725_73,back-left,206.433367,35.064264
cow725,cow725_74,back-left,231.057502,39.370623
cow725,cow725_75,back-left,240.442815,37.363021
cow725,cow725_76,back,279.660306,38.520998
cow725,cow725_77,back,282.974073,38.184979
cow725,cow725_78,back-right,315.770309,35.147794
cow725,cow725_79,right,337.777263,43.167861
cow725,cow725_80,right,8.422828,52.794837
cow725,cow725_81,right,13.235546,53.679477
cow725,cow725_82,front-right,52.157222,50.932188
cow725,cow725_83,front-right,59.049344,52.941009
cow725,cow725_84,front,94.949925,50.150597
cow725,cow725_85,front,108.976090,52.788132
cow725,cow725_86,front-left,139.505975,56.421996
cow725,cow725_87,left,164.407045,51.327239
cow725,cow725_88,left,186.008810,58.885614
cow725,cow725_89,left,197.585696,52.597039
cow725,cow725_90,back-left,231.246015,57.190089
cow725,cow725_91,back,250.135879,57.108610
cow725,cow725_92,back,275.910416,51.958331
cow725,cow725_93,back,290.925373,54.870312
cow725,cow725_94,back-right,317.509246,50.376760
cow725,cow725_95,back-right,334.312266,53.024933
cow726,cow726_0,right,6.097481,-24.092835
cow726,cow726_1,front-right,30.196356,-19.414181
cow726,cow726_2,front-right,53.550982,-21.135039
cow726,cow726_3,front,68.652486,-18.578599
cow726,cow726_4,front,90.213493,-21.015100
cow726,cow726_5,front-left,121.236228,-17.455630
cow726,cow726_6,front-left,142.335393,-16.440311
cow726,cow726_7,front-left,150.204736,-20.447077
cow726,cow726_8,left,177.307550,-21.745521
cow726,cow726_9,left,202.270777,-24.687210
cow726,cow726_10,back-left,221.370131,-23.731583
cow726,cow726_11,back,249.554194,-21.877316
cow726,cow726_12,back,270.280687,-22.363231
cow726,cow726_13,back,291.863291,-22.509319
cow726,cow726_14,back-right,317.332128,-16.246567
cow726,cow726_15,right,347.170388,-23.066676
cow726,cow726_16,right,6.625620,-9.240843
cow726,cow726_17,front-right,26.901136,-7.466139
cow726,cow726_18,front-right,38.424312,-5.899898
cow726,cow726_19,front-right,66.157514,-6.026336
cow726,cow726_20,front,99.460311,-5.555069
cow726,cow726_21,front-left,118.192906,-5.702591
cow726,cow726_22,front-left,134.293325,-7.570337
cow726,cow726_23,front-left,151.834841,-4.601248
cow726,cow726_24,left,170.892617,-8.144510
cow726,cow726_25,left,199.232073,-6.808219
cow726,cow726_26,back-left,224.324704,-5.281898
cow726,cow726_27,back-left,239.651496,-3.110795
cow726,cow726_28,back,278.374902,-2.028980
cow726,cow726_29,back,284.226904,-0.597317
cow726,cow726_30,back-right,322.843209,-8.140231
cow726,cow726_31,back-right,331.357759,-6.526452
cow726,cow726_32,right,-2.899224,9.177439
cow726,cow726_33,right,13.118315,7.444014
cow726,cow726_34,front-right,39.767770,10.482331
cow726,cow726_35,front-right,58.020058,12.031345
cow726,cow726_36,front,87.480607,8.148986
cow726,cow726_37,front-left,113.191941,9.656723
cow726,cow726_38,front-left,134.399478,14.457825
cow726,cow726_39,front-left,150.384202,6.801500
cow726,cow726_40,left,189.019248,14.174324
cow726,cow726_41,left,197.900819,13.705798
cow726,cow726_42,back-left,232.853302,6.927350
cow726,cow726_43,back-left,247.149993,11.928974
cow726,cow726_44,back,262.982428,8.469324
cow726,cow726_45,back-right,296.793748,9.127189
cow726,cow726_46,back-right,318.281465,5.148272
cow726,cow726_47,back-right,334.687007,8.731079
cow726,cow726_48,right,3.463967,21.162729
cow726,cow726_49,front-right,29.034291,24.986470
cow726,cow726_50,front-right,36.237287,25.925038
cow726,cow726_51,front-right,61.831138,28.868691
cow726,cow726_52,front,92.933917,21.456451
